Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2010-01-04,28.8,30.4,28.8,30.4,30.4,163574.0,49.05
2010-01-05,31.85,31.85,29.8,30.0,30.0,247403.0,75.1
2010-01-06,30.7,30.7,29.75,29.9,29.9,95061.0,28.61
2010-01-07,30.5,30.5,29.55,29.85,29.9,89160.0,26.75
2010-01-08,30.0,31.0,30.0,30.6,30.35,166846.0,50.8
2010-01-11,31.4,31.5,30.3,30.4,30.45,116708.0,35.91
2010-01-12,31.4,33.4,30.7,32.5,32.65,924404.0,298.34
2010-01-13,32.85,33.9,32.5,32.85,32.65,787457.0,260.77
2010-01-14,32.9,33.5,32.2,32.5,32.45,245323.0,80.63
2010-01-15,32.85,32.9,31.15,31.5,31.5,153634.0,49.07
2010-01-18,31.6,31.75,30.75,30.95,30.9,148578.0,46.28
2010-01-19,31.35,31.35,30.3,30.75,30.45,163905.0,50.56
2010-01-20,30.95,31.3,30.1,30.5,30.4,161861.0,49.53
2010-01-21,30.05,30.75,29.15,29.55,29.55,137304.0,41.19
2010-01-22,29.0,29.0,27.1,28.9,28.75,149282.0,42.56
2010-01-25,28.35,29.5,28.15,28.8,28.9,109821.0,31.63
2010-01-27,28.9,29.0,27.0,27.45,27.25,235565.0,66.01
2010-01-28,27.9,28.9,27.05,28.5,28.25,263162.0,73.75
2010-01-29,27.3,27.95,26.95,27.35,27.45,128454.0,35.21
2010-02-01,27.45,28.95,27.2,28.35,28.25,98655.0,27.9
2010-02-02,28.5,29.15,28.0,28.05,28.05,88149.0,25.11
2010-02-03,28.15,28.7,27.5,27.9,27.9,66259.0,18.64
2010-02-04,28.0,28.45,27.5,27.8,27.6,36403.0,10.12
2010-02-05,26.5,27.0,25.2,26.7,26.65,93773.0,24.87
2010-02-06,26.45,27.5,26.35,27.3,27.3,18063.0,4.88
2010-02-08,28.0,28.0,27.1,28.0,27.8,57249.0,15.78
2010-02-09,28.0,28.0,27.0,27.0,27.15,72244.0,19.69
2010-02-10,27.0,28.15,27.0,27.35,27.35,91322.0,25.05
2010-02-11,27.4,28.95,27.35,28.0,27.8,158643.0,44.76
2010-02-15,28.75,28.75,27.3,27.3,27.4,35616.0,9.81
2010-02-16,27.55,27.8,27.0,27.3,27.25,44943.0,12.24
2010-02-17,27.15,28.0,27.1,27.1,27.25,41385.0,11.36
2010-02-18,27.15,27.7,26.7,26.8,26.85,86057.0,23.29
2010-02-19,26.7,26.8,26.0,26.15,26.2,40733.0,10.7
2010-02-22,26.6,26.9,24.75,24.95,25.05,80193.0,20.58
2010-02-23,24.8,25.85,24.35,24.6,24.8,83466.0,21.01
2010-02-24,25.0,25.45,24.6,24.8,25.05,51066.0,12.74
2010-02-25,25.05,25.4,24.05,24.85,24.85,36697.0,9.14
2010-02-26,25.2,25.95,24.4,25.8,25.75,91618.0,23.19
2010-03-02,26.45,26.5,25.8,26.3,26.3,74475.0,19.51
2010-03-03,26.8,26.95,26.0,26.6,26.6,58079.0,15.47
2010-03-04,26.8,27.0,26.55,26.7,26.75,40098.0,10.74
2010-03-05,26.2,26.95,26.2,26.6,26.7,64838.0,17.38
2010-03-08,27.75,27.75,26.6,26.6,26.7,84148.0,22.6
2010-03-09,27.0,27.0,26.0,26.0,26.05,35408.0,9.28
2010-03-10,26.5,26.5,25.85,26.05,26.15,70546.0,18.47
2010-03-11,26.5,26.5,25.5,25.9,25.7,40505.0,10.44
2010-03-12,26.65,26.9,26.0,26.0,26.2,154740.0,40.95
2010-03-15,26.4,26.6,25.05,25.25,25.2,65546.0,16.67
2010-03-16,25.15,25.35,24.4,25.0,24.85,78964.0,19.57
2010-03-17,24.9,27.0,24.85,25.85,25.9,213521.0,55.61
2010-03-18,25.65,26.95,25.65,26.15,26.25,166294.0,44.21
2010-03-19,26.55,29.5,25.65,26.8,27.45,992903.0,276.87
2010-03-22,29.0,31.75,26.6,30.4,30.5,3483480.0,1068.0
2010-03-23,32.0,36.15,31.1,34.3,34.05,13881795.0,4792.34
2010-03-25,35.0,36.4,34.25,34.95,34.85,5757868.0,2039.4
2010-03-26,34.85,35.45,32.15,32.6,32.4,2193265.0,730.95
2010-03-29,33.45,35.55,31.05,34.0,33.7,4111188.0,1395.9
2010-03-30,34.15,34.65,32.6,32.85,33.0,932271.0,311.51
2010-03-31,33.5,33.5,31.85,32.0,32.05,510471.0,165.32
2010-04-01,32.1,32.9,32.1,32.3,32.4,339285.0,110.25
2010-04-05,33.0,33.0,30.8,31.3,31.15,155822.0,48.92
2010-04-06,30.05,32.2,30.05,31.7,31.3,174349.0,53.91
2010-04-07,31.7,31.75,30.6,30.75,30.85,150972.0,47.07
2010-04-08,30.75,31.3,30.25,30.9,30.6,107088.0,32.94
2010-04-09,30.6,31.1,30.2,30.45,30.35,100478.0,30.81
2010-04-12,31.3,31.9,30.0,31.9,31.9,133442.0,42.05
2010-04-13,32.95,33.5,32.8,33.5,33.5,281760.0,94.21
2010-04-15,34.8,34.8,32.3,32.9,32.65,238200.0,79.0
2010-04-16,32.55,33.35,31.55,32.1,32.2,103339.0,33.26
2010-04-19,31.05,32.25,30.6,30.85,30.8,120149.0,37.15
2010-04-20,31.45,31.9,30.9,31.15,31.1,70667.0,22.01
2010-04-21,31.8,32.15,31.0,31.3,31.2,82215.0,25.81
2010-04-22,31.5,32.8,31.15,32.8,32.8,180620.0,58.59
2010-04-23,33.95,34.45,32.1,32.8,32.5,184495.0,60.87
2010-04-26,33.0,33.0,31.7,31.85,31.85,69293.0,22.25
2010-04-27,31.9,32.0,30.75,31.05,31.15,60226.0,18.81
2010-04-28,31.15,32.4,30.5,31.8,31.45,113628.0,35.42
2010-04-29,32.25,32.95,31.6,32.0,31.9,78056.0,25.06
2010-04-30,32.5,33.5,31.85,33.5,33.5,242651.0,80.25
2010-05-03,34.4,34.4,31.85,32.25,31.95,169835.0,55.16
2010-05-04,32.05,32.95,30.55,30.6,30.8,114176.0,35.76
2010-05-05,30.0,31.3,29.3,31.2,30.8,111243.0,33.5
2010-05-06,31.0,31.65,30.5,31.0,31.05,70683.0,21.9
2010-05-07,30.6,30.6,29.5,29.85,29.95,150120.0,44.83
2010-05-10,30.0,30.85,29.65,30.1,30.2,50358.0,15.17
2010-05-11,30.65,30.7,29.5,29.55,29.65,46164.0,13.8
2010-05-12,29.6,31.15,29.4,30.3,30.55,101018.0,30.91
2010-05-13,30.95,31.2,29.6,29.95,30.0,68816.0,20.99
2010-05-14,30.0,30.5,29.5,30.0,29.8,42731.0,12.83
2010-05-17,30.0,30.0,28.35,28.8,28.9,87092.0,25.16
2010-05-18,29.6,29.95,27.5,29.0,29.1,75232.0,21.89
2010-05-19,29.0,29.0,28.0,28.3,28.15,61283.0,17.43
2010-05-20,28.35,28.95,27.5,28.15,28.15,58335.0,16.42
2010-05-21,28.0,28.0,26.75,27.5,27.45,50672.0,13.87
2010-05-24,27.3,28.8,27.0,28.4,28.0,61176.0,17.29
2010-05-25,28.0,28.4,26.6,27.0,26.8,76164.0,20.72
2010-05-26,27.95,27.95,26.5,26.7,26.85,64150.0,17.25
2010-05-27,26.9,27.0,26.0,26.5,26.55,56803.0,15.15
2010-05-28,26.65,27.3,26.55,27.15,27.05,68702.0,18.5
2010-05-31,27.5,27.95,27.05,27.35,27.7,42472.0,11.66
2010-06-01,27.9,28.15,27.4,27.8,27.55,41778.0,11.54
2010-06-02,28.0,28.1,27.05,27.35,27.4,30736.0,8.49
2010-06-03,28.3,28.3,27.5,27.6,27.65,34390.0,9.55
2010-06-04,27.85,27.95,27.1,27.9,27.85,38767.0,10.68
2010-06-07,28.0,28.0,26.5,27.1,27.15,29448.0,7.97
2010-06-08,27.2,27.95,26.6,27.25,27.2,31157.0,8.57
2010-06-09,27.0,27.75,27.0,27.05,27.1,28076.0,7.64
2010-06-10,27.0,27.7,27.0,27.5,27.55,23618.0,6.48
2010-06-11,28.0,28.5,27.5,27.85,27.85,94164.0,26.48
2010-06-14,28.0,28.85,28.0,28.3,28.45,74533.0,21.31
2010-06-15,28.3,28.9,28.2,28.3,28.4,77683.0,22.15
2010-06-16,28.2,29.85,28.05,29.85,29.85,185337.0,54.84
2010-06-17,31.35,31.35,30.35,31.35,31.35,962266.0,299.87
2010-06-18,32.45,32.45,29.8,29.8,29.8,259807.0,78.84
2010-06-21,28.6,30.3,28.6,29.6,29.7,98904.0,29.45
2010-06-22,30.1,30.15,29.05,29.2,29.2,80805.0,23.79
2010-06-23,29.7,29.7,29.0,29.0,29.1,74158.0,21.68
2010-06-24,29.2,30.0,29.0,29.7,29.85,191399.0,56.32
2010-06-25,29.25,29.75,29.05,29.4,29.3,97260.0,28.56
2010-06-28,29.6,30.75,29.5,30.2,30.1,212676.0,64.11
2010-06-29,30.3,30.3,29.5,29.5,29.65,56375.0,16.86
2010-06-30,29.5,30.55,28.7,30.0,29.95,157293.0,46.97
2010-07-01,30.35,30.5,29.3,29.95,30.0,73439.0,21.99
2010-07-02,30.25,31.1,29.8,30.3,30.55,267574.0,81.74
2010-07-05,30.75,30.75,29.95,30.2,30.25,82137.0,24.79
2010-07-06,30.4,30.9,30.0,30.5,30.5,114347.0,34.96
2010-07-07,31.0,32.35,30.45,30.55,30.6,420142.0,131.17
2010-07-08,31.0,31.0,30.1,30.25,30.2,130624.0,39.92
2010-07-09,30.5,30.75,29.5,29.5,29.75,135715.0,40.92
2010-07-12,30.0,31.4,30.0,30.3,30.35,379774.0,115.99
2010-07-13,30.9,31.3,30.15,30.35,30.35,249357.0,76.24
2010-07-14,30.95,30.95,29.85,30.05,30.0,93983.0,28.42
2010-07-15,30.5,30.5,29.75,30.0,30.1,119398.0,35.86
2010-07-16,30.05,31.0,29.9,30.2,30.25,264796.0,80.15
2010-07-19,30.3,30.7,29.75,29.85,29.8,77793.0,23.33
2010-07-20,30.0,30.2,29.05,29.65,29.55,142689.0,42.38
2010-07-21,29.75,29.9,29.1,29.4,29.25,81773.0,23.99
2010-07-22,29.55,29.6,28.9,29.0,29.0,128074.0,37.39
2010-07-23,29.45,29.45,28.5,29.0,28.7,89290.0,25.8
2010-07-26,29.0,29.15,28.25,28.8,28.9,122571.0,35.18
2010-07-27,28.9,29.2,28.6,28.8,28.75,110772.0,32.08
2010-07-28,29.2,29.95,27.8,27.85,28.1,365733.0,105.43
2010-07-29,28.2,28.55,28.0,28.0,28.15,105714.0,29.88
2010-07-30,28.0,28.25,27.75,27.85,28.0,58284.0,16.31
2010-08-02,28.05,28.25,27.7,27.95,27.8,83062.0,23.22
2010-08-03,28.0,28.55,27.3,28.4,28.3,186084.0,52.47
2010-08-04,28.5,28.5,27.6,27.9,27.85,53139.0,14.92
2010-08-05,28.05,28.2,27.7,27.75,27.95,55804.0,15.65
2010-08-06,28.0,28.55,27.6,27.95,27.75,88650.0,24.87
2010-08-09,28.45,28.45,27.8,27.8,28.0,117678.0,33.07
2010-08-10,28.2,28.2,27.7,28.1,27.95,142176.0,39.69
2010-08-11,28.0,28.2,27.7,27.75,27.75,98755.0,27.6
2010-08-12,27.55,27.9,27.5,27.55,27.6,86723.0,23.98
2010-08-13,27.55,28.0,27.2,27.25,27.3,63245.0,17.46
2010-08-16,27.1,27.7,27.1,27.25,27.25,60539.0,16.54
2010-08-17,27.45,27.5,27.1,27.2,27.35,86430.0,23.61
2010-08-18,27.2,29.35,26.9,29.2,28.85,485911.0,136.01
2010-08-19,29.3,30.0,28.65,29.0,28.8,245138.0,71.89
2010-08-20,29.0,29.7,28.5,28.75,28.9,214804.0,62.15
2010-08-23,29.9,29.9,28.9,28.9,29.1,161187.0,47.39
2010-08-24,29.1,29.4,27.85,28.2,28.05,184770.0,52.48
2010-08-25,28.05,28.5,27.45,27.8,27.75,121843.0,34.06
2010-08-26,27.75,30.45,27.55,30.1,29.65,435410.0,127.34
2010-08-27,30.8,31.8,29.3,29.85,29.95,1250866.0,384.44
2010-08-30,30.15,30.65,28.75,28.9,28.85,171333.0,50.26
2010-08-31,28.75,28.8,28.05,28.5,28.55,110585.0,31.36
2010-09-01,28.6,29.15,28.25,28.6,28.8,109733.0,31.4
2010-09-02,28.6,28.8,28.1,28.15,28.25,113462.0,32.31
2010-09-03,28.3,29.65,27.75,28.85,29.0,168109.0,48.48
2010-09-06,29.0,29.3,28.55,28.65,28.75,66891.0,19.34
2010-09-07,28.7,30.4,28.7,29.2,29.25,266311.0,78.62
2010-09-08,29.45,32.65,29.2,32.25,32.0,2185837.0,694.51
2010-09-09,32.6,32.65,30.75,30.95,31.0,695391.0,218.9
2010-09-13,31.1,31.5,29.9,29.9,30.1,238671.0,73.11
2010-09-14,30.2,30.7,29.4,29.6,29.55,223626.0,66.5
2010-09-15,29.35,30.5,29.35,29.95,29.95,190786.0,56.97
2010-09-16,29.9,30.4,29.2,29.3,29.35,216655.0,64.08
2010-09-17,29.7,30.4,27.2,29.9,29.95,267113.0,79.13
2010-09-20,30.1,30.5,29.5,29.75,29.7,185456.0,55.57
2010-09-21,29.95,33.4,29.25,30.4,30.45,2348595.0,742.97
2010-09-22,31.4,31.9,30.05,31.05,31.25,956641.0,297.6
2010-09-23,31.7,31.7,30.5,30.65,30.7,345339.0,107.54
2010-09-24,30.25,31.1,29.9,30.25,30.1,188236.0,57.25
2010-09-27,30.45,32.0,30.1,30.1,30.25,406798.0,125.28
2010-09-28,30.5,30.75,29.3,29.7,29.5,200104.0,59.8
2010-09-29,29.85,30.25,29.05,29.2,29.15,140864.0,41.54
2010-09-30,29.4,32.0,28.7,30.7,30.65,1177485.0,364.67
2010-10-01,31.15,33.4,31.0,32.6,32.55,2308065.0,749.85
2010-10-04,33.0,33.2,31.3,31.5,31.55,436257.0,139.83
2010-10-05,31.6,32.0,30.55,30.65,30.85,249927.0,77.94
2010-10-06,30.95,31.4,30.4,30.7,30.55,217955.0,67.38
2010-10-07,30.55,31.5,30.2,30.4,30.4,280280.0,86.52
2010-10-08,30.5,30.6,29.85,30.05,30.05,180272.0,54.4
2010-10-11,30.3,31.45,30.2,30.6,30.6,308234.0,95.11
2010-10-12,30.35,30.8,29.9,30.15,30.05,113815.0,34.32
2010-10-13,30.5,30.65,30.05,30.1,30.2,111305.0,33.72
2010-10-14,30.15,30.9,30.05,30.1,30.2,267497.0,81.45
2010-10-15,30.05,30.4,29.75,29.95,29.9,196255.0,58.79
2010-10-18,29.6,30.3,29.6,30.0,29.95,130411.0,39.04
2010-10-19,30.25,31.2,29.85,29.95,30.05,184044.0,55.78
2010-10-20,30.25,30.75,29.85,29.95,29.95,167916.0,50.61
2010-10-21,30.35,31.05,29.85,30.2,30.3,208389.0,63.74
2010-10-22,30.5,30.8,29.3,29.95,30.0,207211.0,62.24
2010-10-25,30.0,30.25,29.8,29.9,29.9,112315.0,33.72
2010-10-26,30.2,30.2,29.6,30.1,29.95,114482.0,34.31
2010-10-27,30.3,31.35,29.5,29.8,29.65,496731.0,150.1
2010-10-28,29.5,30.0,28.9,29.0,29.0,169171.0,49.57
2010-10-29,29.0,29.4,28.15,28.2,28.45,178718.0,51.35
2010-11-01,28.5,28.9,28.0,28.05,28.2,100359.0,28.56
2010-11-02,28.5,28.5,27.9,28.05,28.0,112339.0,31.61
2010-11-03,28.1,28.5,27.6,28.1,28.1,111905.0,31.61
2010-11-04,28.0,28.4,28.0,28.15,28.1,120674.0,34.01
2010-11-05,28.9,29.2,28.25,29.0,28.9,80370.0,23.17
2010-11-08,29.55,33.5,28.2,31.8,31.85,1627860.0,517.54
2010-11-09,32.5,32.7,31.0,31.3,31.4,884575.0,280.89
2010-11-10,32.25,32.4,31.35,32.0,31.8,614877.0,196.32
2010-11-11,32.2,32.2,30.0,30.6,30.2,331033.0,102.23
2010-11-12,30.1,31.35,29.4,29.45,29.6,296312.0,89.87
2010-11-15,30.3,31.45,30.05,30.75,30.7,348745.0,107.29
2010-11-16,30.7,31.25,29.25,29.3,29.45,219605.0,65.53
2010-11-18,29.5,29.9,28.6,28.95,28.95,139869.0,40.71
2010-11-19,29.4,29.4,28.0,28.05,28.2,154109.0,44.02
2010-11-22,29.0,29.0,28.0,28.3,28.55,98799.0,28.09
2010-11-23,28.3,28.8,27.35,28.0,27.9,123511.0,34.64
2010-11-24,27.7,28.7,27.7,27.85,27.95,91166.0,25.67
2010-11-25,27.5,28.45,26.5,26.8,26.7,131556.0,35.78
2010-11-26,27.1,27.2,25.5,26.65,26.55,141248.0,37.21
2010-11-29,26.05,26.85,25.55,25.95,25.95,112194.0,29.12
2010-11-30,26.0,26.85,25.9,26.25,26.25,108734.0,28.66
2010-12-01,26.2,27.6,26.2,27.55,27.35,113127.0,30.53
2010-12-02,27.9,28.1,27.5,27.5,27.6,84279.0,23.36
2010-12-03,27.6,27.85,25.8,26.0,26.0,200924.0,53.01
2010-12-06,26.45,26.75,25.5,25.75,25.65,147109.0,38.26
2010-12-07,25.8,26.0,25.4,25.75,25.8,68229.0,17.53
2010-12-08,25.45,25.75,24.9,25.0,25.05,95592.0,24.11
2010-12-09,25.8,25.8,23.75,23.8,24.0,110056.0,26.8
2010-12-10,24.0,24.65,23.5,24.15,24.05,90218.0,21.69
2010-12-13,24.25,24.95,24.15,24.55,24.6,43067.0,10.56
2010-12-14,24.9,26.2,24.5,25.85,25.75,132640.0,33.89
2010-12-15,26.0,26.0,24.55,24.8,24.7,137386.0,34.31
2010-12-16,25.5,25.5,24.3,24.7,24.75,64750.0,16.02
2010-12-20,24.6,24.85,24.35,24.45,24.4,76109.0,18.73
2010-12-21,24.6,25.0,24.2,24.4,24.4,79456.0,19.52
2010-12-22,24.7,25.35,23.7,23.9,23.95,175854.0,42.9
2010-12-23,24.25,26.65,24.2,24.7,24.45,2272430.0,574.93
2010-12-24,25.0,25.0,24.1,24.25,24.2,471254.0,115.0
2010-12-27,24.4,24.6,23.8,24.2,24.05,226714.0,55.05
2010-12-28,24.0,24.5,23.8,23.9,24.0,223795.0,54.2
2010-12-29,24.45,24.5,24.0,24.35,24.2,194970.0,47.27
2010-12-30,24.2,25.75,24.2,24.8,24.7,1193872.0,300.13
2010-12-31,25.15,25.25,24.75,25.15,25.1,240680.0,60.42
2011-01-03,24.0,25.7,23.8,25.05,25.05,204893.0,51.31
2011-01-04,25.7,25.9,24.5,24.6,24.7,454851.0,113.76
2011-01-05,24.9,25.2,23.85,24.0,23.95,394348.0,96.31
2011-01-06,24.45,24.8,23.95,24.05,24.05,436466.0,105.95
2011-01-07,24.35,24.35,23.5,23.7,23.6,195358.0,46.53
2011-01-10,23.7,23.95,22.8,22.9,23.0,227939.0,53.23
2011-01-11,23.2,24.35,22.75,22.85,22.9,492200.0,115.61
2011-01-12,23.0,23.4,22.8,23.15,23.1,143546.0,33.07
2011-01-13,23.1,23.45,22.8,22.9,22.9,109774.0,25.35
2011-01-14,23.0,23.15,22.6,22.75,22.65,119949.0,27.48
2011-01-17,23.0,23.05,22.1,22.2,22.2,105301.0,23.72
2011-01-18,22.3,22.75,22.0,22.4,22.3,93854.0,20.98
2011-01-19,22.95,22.95,21.75,21.75,21.95,157694.0,34.97
2011-01-20,21.9,22.2,21.5,22.0,22.0,80911.0,17.7
2011-01-21,22.15,22.35,22.05,22.2,22.1,82579.0,18.33
2011-01-24,22.1,22.4,21.9,21.9,21.95,74356.0,16.39
2011-01-25,22.3,22.3,21.55,21.75,21.7,124443.0,27.26
2011-01-27,21.8,21.9,20.75,21.05,21.05,199893.0,42.28
2011-01-28,21.1,21.1,19.9,20.1,20.15,150825.0,30.57
2011-01-31,20.3,20.85,19.25,19.8,19.9,373855.0,74.49
2011-02-01,19.75,20.2,19.55,19.7,19.8,111342.0,22.21
2011-02-02,19.85,20.2,19.7,19.7,19.8,74984.0,14.96
2011-02-03,19.9,20.1,19.2,19.95,19.9,107347.0,21.25
2011-02-04,19.85,20.1,19.15,19.15,19.2,99662.0,19.54
2011-02-07,19.0,19.4,18.35,18.85,18.95,206403.0,39.34
2011-02-08,19.0,19.0,18.05,18.4,18.25,211205.0,38.65
2011-02-09,18.0,18.25,17.05,17.3,17.45,158333.0,28.27
2011-02-10,18.0,18.0,16.75,17.3,17.25,115513.0,19.77
2011-02-11,17.15,18.15,17.0,18.0,17.95,116754.0,20.26
2011-02-14,18.15,19.4,18.15,19.1,19.1,106994.0,20.14
2011-02-15,19.65,19.75,18.8,19.2,19.25,121942.0,23.58
2011-02-16,19.1,19.6,19.1,19.55,19.45,81271.0,15.81
2011-02-17,19.3,20.2,19.3,20.0,19.95,91479.0,18.13
2011-02-18,20.1,20.5,19.0,19.2,19.15,78192.0,15.39
2011-02-21,19.2,19.2,18.5,19.05,19.0,45215.0,8.52
2011-02-22,18.4,19.0,18.15,18.4,18.35,69094.0,12.79
2011-02-23,18.4,18.5,18.05,18.1,18.2,33495.0,6.1
2011-02-24,18.15,18.2,17.4,17.5,17.55,87144.0,15.43
2011-02-25,18.15,18.15,17.3,17.85,17.75,51145.0,9.05
2011-02-28,18.0,18.0,17.15,17.75,17.6,81410.0,14.43
2011-03-01,17.75,18.25,17.45,18.15,18.05,52983.0,9.44
2011-03-03,18.5,18.9,17.9,18.2,18.1,65702.0,12.02
2011-03-04,18.1,18.75,18.1,18.1,18.2,43271.0,7.96
2011-03-07,18.5,18.5,17.6,18.0,17.95,27102.0,4.86
2011-03-08,18.0,18.25,17.8,18.0,17.95,46189.0,8.34
2011-03-09,18.3,18.3,17.95,18.25,18.25,86946.0,15.74
2011-03-10,18.25,18.5,18.0,18.1,18.15,40380.0,7.35
2011-03-11,18.0,18.35,17.55,17.65,17.65,107019.0,19.18
2011-03-14,17.6,17.9,17.3,17.4,17.45,86938.0,15.26
2011-03-15,17.5,17.5,16.7,16.9,17.0,76448.0,13.03
2011-03-16,17.3,17.4,17.15,17.15,17.25,55926.0,9.66
2011-03-17,17.2,17.3,16.9,17.0,17.0,56788.0,9.68
2011-03-18,17.25,17.3,16.85,17.0,16.9,33057.0,5.62
2011-03-21,17.0,17.05,16.75,16.8,16.8,53284.0,8.99
2011-03-22,17.5,17.5,16.5,16.65,16.65,65776.0,11.01
2011-03-23,16.5,16.95,16.45,16.45,16.5,46120.0,7.7
2011-03-24,16.8,16.95,16.3,16.6,16.5,106245.0,17.6
2011-03-25,16.5,17.3,16.5,17.25,17.2,106224.0,18.05
2011-03-28,17.35,17.35,16.75,16.8,16.85,77221.0,13.11
2011-03-29,17.0,17.0,16.3,16.3,16.4,80528.0,13.4
2011-03-30,16.6,17.0,16.5,16.8,16.75,62079.0,10.4
2011-03-31,16.55,16.95,16.5,16.7,16.65,82949.0,13.88
2011-04-01,16.95,19.35,16.65,18.95,18.8,386168.0,71.33
2011-04-04,19.5,21.2,19.1,20.8,20.45,467306.0,94.86
2011-04-05,20.7,24.25,20.5,23.25,23.5,2072630.0,483.87
2011-04-06,23.5,25.8,23.3,24.35,24.35,1664872.0,412.08
2011-04-07,24.5,25.25,23.55,23.7,23.65,368764.0,88.97
2011-04-08,23.8,23.95,22.4,22.7,22.6,273688.0,62.87
2011-04-11,22.0,23.75,21.55,22.6,22.6,418717.0,95.66
2011-04-13,22.15,22.95,21.6,22.45,22.4,190311.0,42.68
2011-04-15,22.4,22.6,21.8,22.1,22.05,91634.0,20.21
2011-04-18,22.3,22.3,21.25,21.55,21.35,81237.0,17.64
2011-04-19,21.5,21.5,20.3,20.35,20.5,69082.0,14.22
2011-04-20,20.6,21.2,20.5,21.2,20.95,53575.0,11.18
2011-04-21,20.95,21.25,20.35,21.0,20.85,32860.0,6.87
2011-04-25,20.5,21.9,20.45,21.5,21.55,61000.0,13.06
2011-04-26,21.1,22.4,20.7,22.1,22.25,71984.0,15.83
2011-04-27,22.5,23.1,22.1,22.65,22.55,70249.0,15.85
2011-04-28,22.8,22.8,21.55,21.85,21.95,42601.0,9.46
2011-04-29,21.5,22.85,21.5,21.5,21.7,35245.0,7.76
2011-05-02,21.35,21.5,20.65,20.65,20.75,82195.0,17.27
2011-05-03,20.5,21.0,20.2,20.6,20.65,36764.0,7.56
2011-05-04,20.6,21.0,20.1,20.25,20.4,53648.0,10.98
2011-05-05,20.5,20.95,19.9,19.9,20.0,21772.0,4.41
2011-05-06,19.55,20.55,19.0,19.8,19.55,94370.0,18.36
2011-05-09,20.0,20.5,19.0,19.3,19.1,51374.0,10.03
