Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-05-10,19.0,19.8,18.9,19.45,19.65,23499.0,4.57
2011-05-11,19.95,20.0,19.05,19.5,19.6,37185.0,7.22
2011-05-12,19.2,20.0,19.1,20.0,19.85,27054.0,5.35
2011-05-13,18.95,20.15,18.95,20.0,20.0,23590.0,4.72
2011-05-16,20.3,20.4,19.3,20.4,20.35,34157.0,6.89
2011-05-17,19.4,20.7,19.4,20.2,20.2,46310.0,9.44
2011-05-18,20.65,21.25,20.1,21.25,21.25,78802.0,16.59
2011-05-19,21.95,22.3,21.3,21.45,21.45,90472.0,19.49
2011-05-20,20.5,21.75,20.5,21.45,21.2,29066.0,6.21
2011-05-23,20.3,21.45,20.2,20.6,20.4,35188.0,7.22
2011-05-24,20.25,20.45,20.0,20.1,20.15,14811.0,2.99
2011-05-25,19.9,20.55,19.9,20.0,20.15,21186.0,4.28
2011-05-26,20.25,21.2,20.2,21.2,21.2,30195.0,6.34
2011-05-27,22.3,22.3,21.5,22.3,22.3,76911.0,17.1
2011-05-30,23.4,23.4,21.5,21.85,21.95,78318.0,17.73
2011-05-31,22.4,22.95,21.4,22.0,21.75,31084.0,6.79
2011-06-01,22.6,22.85,22.6,22.85,22.85,52360.0,11.94
2011-06-02,23.5,23.6,22.2,22.9,22.8,48417.0,10.99
2011-06-03,22.3,23.45,22.15,22.85,22.7,28518.0,6.43
2011-06-06,22.5,22.7,22.0,22.6,22.45,18808.0,4.19
2011-06-07,22.65,22.65,22.25,22.25,22.3,19460.0,4.35
2011-06-08,22.0,22.55,22.0,22.15,22.2,18677.0,4.16
2011-06-09,22.0,22.75,21.5,22.0,21.8,58504.0,12.73
2011-06-10,21.95,22.15,21.7,21.85,22.0,19353.0,4.24
2011-06-13,21.9,22.1,21.5,22.0,21.95,25634.0,5.58
2011-06-14,21.45,21.95,21.2,21.6,21.7,24243.0,5.22
2011-06-15,21.55,22.8,21.55,22.25,22.05,87715.0,19.81
2011-06-16,21.7,22.1,21.55,21.8,21.8,12392.0,2.7
2011-06-17,21.8,22.35,21.3,21.3,21.7,35575.0,7.76
2011-06-20,21.55,21.85,20.65,20.65,20.65,53941.0,11.27
2011-06-21,21.5,21.65,19.65,19.65,19.95,71045.0,14.53
2011-06-22,20.05,20.5,19.65,19.65,19.85,32238.0,6.39
2011-06-23,19.5,20.0,19.0,19.65,19.65,45918.0,9.0
2011-06-24,19.35,20.2,19.35,20.0,19.95,33654.0,6.7
2011-06-27,19.45,20.5,19.3,20.0,20.25,23058.0,4.61
2011-06-28,20.0,20.4,19.75,20.0,20.0,23745.0,4.75
2011-06-29,20.0,20.35,19.9,19.9,20.1,31902.0,6.43
2011-06-30,20.1,20.5,19.85,20.5,20.35,34987.0,7.08
2011-07-01,20.3,21.1,20.3,20.8,20.75,27499.0,5.69
2011-07-04,20.75,21.25,20.55,20.75,20.75,33935.0,7.1
2011-07-05,20.45,20.85,20.4,20.5,20.5,26050.0,5.35
2011-07-06,20.5,20.85,20.1,20.45,20.6,19182.0,3.94
2011-07-07,20.5,20.95,20.5,20.6,20.7,26199.0,5.42
2011-07-08,20.45,20.65,20.0,20.3,20.1,21795.0,4.42
2011-07-11,19.95,20.25,19.8,20.0,20.0,18972.0,3.81
2011-07-12,19.8,20.0,18.1,19.9,19.6,41936.0,8.18
2011-07-13,19.85,20.2,19.05,19.6,19.5,38857.0,7.64
2011-07-14,19.35,20.25,19.35,19.7,19.75,39939.0,7.91
2011-07-15,19.1,20.45,19.1,19.85,19.75,18970.0,3.73
2011-07-18,20.45,20.45,19.55,19.9,19.9,27671.0,5.48
2011-07-19,19.8,20.15,19.8,19.85,20.0,23706.0,4.74
2011-07-20,20.5,20.5,19.55,19.6,19.65,65740.0,13.09
2011-07-21,19.25,20.0,19.25,19.55,19.55,59037.0,11.62
2011-07-22,19.4,19.85,19.4,19.55,19.65,36093.0,7.09
2011-07-25,19.5,19.9,19.45,19.45,19.5,44112.0,8.67
2011-07-26,19.25,19.75,19.1,19.4,19.25,41787.0,8.08
2011-07-27,19.3,19.5,19.0,19.3,19.3,27240.0,5.23
2011-07-28,19.2,19.5,19.0,19.05,19.05,31555.0,6.03
2011-07-29,19.5,19.5,18.75,19.25,19.15,28279.0,5.39
2011-08-01,19.15,19.75,18.75,18.75,18.8,34224.0,6.52
2011-08-02,18.55,19.0,18.55,18.6,18.65,32027.0,6.0
2011-08-03,17.8,18.75,17.8,18.55,18.6,33606.0,6.23
2011-08-04,18.5,18.75,18.1,18.15,18.25,28445.0,5.22
2011-08-05,17.95,18.75,17.05,17.6,17.5,70667.0,12.32
2011-08-08,19.2,19.2,15.75,16.2,16.1,199335.0,31.85
2011-08-09,15.9,16.0,14.6,15.75,15.5,220512.0,33.9
2011-08-10,15.65,17.05,15.65,17.05,17.05,73870.0,12.3
2011-08-11,17.0,18.2,17.0,18.05,17.9,127424.0,22.56
2011-08-12,18.5,18.5,18.0,18.3,18.3,49630.0,9.0
2011-08-16,18.65,18.65,17.8,17.8,18.15,70490.0,12.9
2011-08-17,17.8,18.0,16.75,17.4,17.2,50137.0,8.64
2011-08-18,17.0,18.15,16.85,17.2,17.35,165217.0,29.27
2011-08-19,17.0,17.75,16.7,17.0,16.85,101284.0,17.36
2011-08-22,17.0,17.75,16.5,16.9,16.9,71229.0,12.27
2011-08-23,17.65,17.65,16.7,16.8,16.8,30768.0,5.21
2011-08-24,16.6,17.2,16.6,17.1,17.05,21205.0,3.61
2011-08-25,16.45,17.2,16.45,16.8,16.75,31487.0,5.28
2011-08-26,16.75,16.9,16.2,16.4,16.4,28538.0,4.69
2011-08-29,16.45,16.8,16.05,16.4,16.35,57099.0,9.4
2011-08-30,16.5,17.05,16.5,16.65,16.6,57082.0,9.56
2011-09-02,17.0,17.0,16.5,16.75,16.7,26972.0,4.49
2011-09-05,16.5,18.0,16.35,17.25,17.45,377342.0,66.41
2011-09-06,17.9,18.1,17.35,17.35,17.45,83013.0,14.72
2011-09-07,17.65,17.75,17.1,17.6,17.55,47193.0,8.28
2011-09-08,17.6,18.15,17.25,17.75,17.75,100984.0,17.91
2011-09-09,18.4,18.4,17.4,17.7,17.55,55265.0,9.82
2011-09-12,17.4,17.55,16.9,17.0,16.95,29330.0,5.03
2011-09-13,17.45,17.45,16.9,16.9,17.0,53066.0,9.06
2011-09-14,16.7,17.3,16.5,16.7,16.8,22545.0,3.81
2011-09-15,17.1,17.1,16.55,17.0,17.0,19182.0,3.21
2011-09-16,17.4,17.4,16.8,17.2,17.0,34649.0,5.89
2011-09-19,17.0,17.3,17.0,17.1,17.05,11315.0,1.93
2011-09-20,17.35,17.35,17.05,17.3,17.25,27181.0,4.67
2011-09-21,17.0,17.75,17.0,17.6,17.65,26011.0,4.53
2011-09-22,17.5,17.85,17.25,17.5,17.45,87721.0,15.38
2011-09-23,16.5,17.0,15.25,16.85,16.85,33219.0,5.52
2011-09-26,16.55,17.2,16.2,16.6,16.45,36877.0,6.09
2011-09-27,16.35,16.9,16.35,16.8,16.7,16560.0,2.77
2011-09-28,16.75,16.95,16.3,16.6,16.7,17258.0,2.86
2011-09-29,16.4,16.8,16.2,16.55,16.45,13334.0,2.19
2011-09-30,16.6,16.8,16.25,16.5,16.4,15600.0,2.56
2011-10-03,16.3,16.6,15.5,16.3,16.3,18632.0,3.03
2011-10-04,16.35,17.7,16.35,16.55,16.7,70838.0,11.81
2011-10-05,16.7,16.9,15.7,15.9,15.85,86587.0,13.87
2011-10-07,16.0,16.3,15.75,16.0,15.9,15075.0,2.41
2011-10-10,16.4,16.4,15.5,16.0,16.0,16520.0,2.64
2011-10-11,16.0,16.3,15.65,15.85,15.9,25090.0,4.02
2011-10-12,16.2,16.2,15.85,16.1,16.1,14004.0,2.24
2011-10-13,16.0,17.0,16.0,16.4,16.5,44177.0,7.31
2011-10-14,16.1,16.5,16.0,16.3,16.15,36046.0,5.83
2011-10-17,16.5,16.85,15.95,16.85,16.7,57299.0,9.4
2011-10-18,16.25,16.85,16.25,16.25,16.35,18176.0,2.99
2011-10-19,16.7,16.7,16.15,16.2,16.2,17091.0,2.79
2011-10-20,16.4,16.4,16.0,16.3,16.25,11915.0,1.92
2011-10-21,16.8,16.8,16.0,16.1,16.0,20203.0,3.24
2011-10-24,16.15,16.5,16.0,16.2,16.15,12988.0,2.11
2011-10-25,16.35,16.35,15.95,16.1,16.05,20408.0,3.29
2011-10-26,16.2,16.45,16.1,16.4,16.3,9591.0,1.56
2011-10-28,16.25,16.9,16.25,16.85,16.7,34631.0,5.72
2011-10-31,16.8,17.15,16.4,17.05,17.05,38173.0,6.46
2011-11-01,16.95,18.0,16.85,16.95,17.1,157229.0,27.57
2011-11-02,17.0,17.0,16.3,16.85,16.7,35979.0,6.0
2011-11-03,16.5,16.75,16.3,16.3,16.35,37581.0,6.2
2011-11-04,16.6,16.6,16.1,16.45,16.3,44639.0,7.28
2011-11-08,16.3,16.45,16.15,16.2,16.25,15898.0,2.59
2011-11-09,16.4,16.6,16.0,16.25,16.2,32206.0,5.23
2011-11-11,16.0,16.3,15.75,15.95,15.95,37915.0,6.04
2011-11-14,15.95,16.4,15.85,15.95,15.95,36736.0,5.87
2011-11-15,16.0,16.45,15.85,16.05,16.0,40969.0,6.58
2011-11-16,15.45,15.9,15.1,15.35,15.2,33295.0,5.15
2011-11-17,14.55,15.5,14.55,15.45,15.4,48591.0,7.43
2011-11-18,15.05,15.3,14.5,14.6,14.7,29253.0,4.31
2011-11-21,14.9,14.9,14.5,14.7,14.7,18767.0,2.76
2011-11-22,14.8,15.2,14.75,14.8,14.8,21475.0,3.2
2011-11-23,14.75,14.85,14.2,14.65,14.55,31867.0,4.64
2011-11-24,14.6,14.8,13.8,14.3,14.3,27272.0,3.87
2011-11-25,14.0,14.45,14.0,14.35,14.3,30041.0,4.29
2011-11-28,14.3,15.2,14.2,15.15,14.85,26401.0,3.89
2011-11-29,15.0,15.35,14.85,14.85,14.9,25787.0,3.87
2011-11-30,14.85,15.05,14.7,15.05,14.8,20242.0,2.99
2011-12-01,15.2,15.3,14.8,14.85,14.9,17701.0,2.66
2011-12-02,14.7,16.8,14.7,14.9,14.95,20742.0,3.13
2011-12-05,15.4,15.4,14.75,14.9,14.95,20885.0,3.11
2011-12-07,14.85,15.0,14.75,14.8,14.8,168045.0,25.04
2011-12-08,14.65,15.75,14.5,14.55,14.7,528500.0,80.18
2011-12-09,14.8,15.0,14.05,14.25,14.2,131136.0,19.04
2011-12-12,14.4,14.5,13.85,14.0,13.95,68868.0,9.68
2011-12-13,14.0,14.0,13.55,13.9,13.8,36079.0,4.97
2011-12-14,14.0,14.0,13.3,13.35,13.35,31128.0,4.22
2011-12-15,13.15,13.25,12.6,13.0,13.05,61360.0,7.95
2011-12-16,13.25,13.75,13.1,13.1,13.1,46724.0,6.2
2011-12-19,11.1,13.85,11.1,13.2,13.45,153569.0,20.29
2011-12-20,13.2,13.55,12.8,13.1,12.95,39735.0,5.23
2011-12-21,13.9,13.9,13.0,13.05,13.15,26075.0,3.43
2011-12-22,13.1,13.15,12.75,12.8,13.0,44449.0,5.77
2011-12-23,13.25,13.25,12.75,12.75,12.85,21142.0,2.73
2011-12-26,12.8,13.0,12.0,12.3,12.5,99337.0,12.42
2011-12-27,12.6,12.85,11.6,12.0,12.0,81038.0,9.77
2011-12-28,12.3,12.3,11.7,11.7,11.85,28683.0,3.43
2011-12-29,11.9,11.95,11.45,11.8,11.7,31956.0,3.74
2011-12-30,11.7,12.0,11.35,11.75,11.8,31776.0,3.72
2012-01-02,11.75,12.0,11.45,11.6,11.6,37536.0,4.35
2012-01-03,11.6,12.2,11.6,12.05,12.05,37908.0,4.53
2012-01-04,12.05,12.2,11.85,11.9,11.95,44530.0,5.34
2012-01-05,11.8,12.2,11.45,11.85,11.9,29300.0,3.53
2012-01-06,11.9,12.25,11.75,12.2,12.1,26137.0,3.14
2012-01-07,12.3,12.7,12.05,12.65,12.45,2942.0,0.36
2012-01-09,12.75,12.75,12.2,12.7,12.65,51178.0,6.41
2012-01-10,13.0,13.75,12.75,13.5,13.6,78767.0,10.46
2012-01-11,13.85,14.3,13.8,14.15,14.1,64035.0,9.0
2012-01-12,13.8,14.15,13.6,13.65,13.65,41072.0,5.65
2012-01-13,13.7,15.2,13.7,14.35,14.5,106496.0,15.3
2012-01-16,14.1,14.55,13.85,14.3,14.35,33756.0,4.8
2012-01-17,14.65,14.75,13.85,14.0,14.0,94494.0,13.36
2012-01-18,14.0,14.3,13.7,13.75,13.8,53768.0,7.49
2012-01-19,13.85,14.25,13.7,14.0,14.0,41285.0,5.78
2012-01-20,14.05,14.15,13.85,14.0,14.0,21068.0,2.95
2012-01-23,13.8,14.1,13.5,13.85,13.95,30305.0,4.23
2012-01-24,13.9,14.5,13.9,14.3,14.25,68278.0,9.69
2012-01-25,14.3,15.2,14.0,14.9,14.9,129650.0,19.03
2012-01-27,15.0,15.35,15.0,15.25,15.15,59479.0,9.02
2012-01-30,15.4,17.15,14.75,16.1,16.0,424014.0,68.9
2012-01-31,16.0,16.9,15.7,15.7,15.85,155142.0,25.07
2012-02-01,16.3,16.3,15.6,15.7,15.75,173152.0,27.44
2012-02-02,15.9,16.1,15.25,15.5,15.4,70106.0,10.89
2012-02-03,15.3,15.55,15.0,15.3,15.35,79597.0,12.18
2012-02-06,15.9,16.0,15.5,15.8,15.7,48426.0,7.63
2012-02-07,15.95,18.2,15.6,16.4,16.3,906577.0,155.62
2012-02-08,17.0,17.15,16.2,16.4,16.4,222507.0,36.99
2012-02-09,16.4,17.1,16.05,16.35,16.45,202238.0,33.5
2012-02-10,16.5,16.75,16.0,16.05,16.05,107278.0,17.49
2012-02-13,16.15,16.8,15.9,16.05,16.1,80474.0,13.08
2012-02-14,16.05,16.25,15.9,16.0,16.05,89860.0,14.4
2012-02-15,16.35,16.65,16.15,16.15,16.2,130488.0,21.33
2012-02-16,16.2,16.35,16.0,16.15,16.15,69133.0,11.15
2012-02-17,16.3,17.1,16.15,16.15,16.2,126368.0,20.96
2012-02-21,16.25,16.4,16.1,16.2,16.15,53560.0,8.69
2012-02-22,16.3,16.4,15.25,15.45,15.5,112985.0,18.01
2012-02-23,15.4,15.45,15.0,15.15,15.0,51460.0,7.8
2012-02-24,15.15,15.75,15.05,15.05,15.1,62073.0,9.56
2012-02-27,15.1,15.2,14.45,14.5,14.5,72705.0,10.67
2012-02-28,14.85,14.9,14.1,14.65,14.6,57855.0,8.46
2012-02-29,14.75,15.3,14.7,14.9,14.85,49831.0,7.47
2012-03-01,14.7,14.95,14.35,14.6,14.7,20414.0,3.0
2012-03-02,15.1,15.1,14.55,14.8,14.8,26150.0,3.87
2012-03-03,14.55,14.85,14.5,14.8,14.7,20870.0,3.06
2012-03-05,15.0,15.0,14.3,14.3,14.4,24307.0,3.53
2012-03-06,14.3,14.65,14.05,14.3,14.3,61366.0,8.86
2012-03-07,14.05,14.4,14.0,14.2,14.2,26191.0,3.71
2012-03-09,14.6,14.7,14.3,14.5,14.45,28521.0,4.12
2012-03-12,14.4,14.7,14.25,14.35,14.45,33373.0,4.81
2012-03-13,14.65,14.8,14.35,14.7,14.55,88071.0,12.82
2012-03-14,14.6,14.85,14.4,14.4,14.45,27679.0,4.02
2012-03-15,14.35,14.5,14.25,14.5,14.35,25873.0,3.7
2012-03-16,14.8,14.8,14.25,14.25,14.25,30476.0,4.37
2012-03-19,11.7,14.25,11.7,13.95,13.95,42491.0,5.92
2012-03-20,14.2,14.2,13.5,14.1,14.0,59753.0,8.3
2012-03-21,14.5,14.5,13.9,14.1,14.15,37253.0,5.25
2012-03-22,14.8,14.8,13.85,13.85,13.9,34560.0,4.83
2012-03-23,14.3,14.3,13.55,13.9,13.9,11728.0,1.63
2012-03-26,14.2,14.2,13.65,13.7,13.7,52991.0,7.31
2012-03-27,13.85,13.9,13.5,13.75,13.55,43274.0,5.9
2012-03-28,13.65,13.65,13.2,13.25,13.25,53070.0,7.08
2012-03-29,13.5,13.7,13.2,13.55,13.6,22360.0,3.0
2012-03-30,13.5,14.05,13.5,13.7,13.75,34104.0,4.71
2012-04-02,14.1,14.1,13.45,13.65,13.65,46726.0,6.35
2012-04-03,13.65,15.7,13.65,14.95,14.9,510588.0,76.44
2012-04-04,15.25,15.4,14.9,15.1,14.95,96454.0,14.57
2012-04-09,15.05,15.05,14.5,14.7,14.8,31019.0,4.58
2012-04-10,14.5,14.8,14.5,14.6,14.65,17852.0,2.61
2012-04-11,15.15,15.65,14.55,15.5,15.2,74857.0,11.33
2012-04-12,15.15,16.2,15.15,15.6,15.6,219528.0,34.62
2012-04-13,15.8,16.05,15.4,15.7,15.6,136401.0,21.4
2012-04-16,15.8,15.8,14.9,15.2,15.15,58124.0,8.78
2012-04-17,15.8,15.8,15.0,15.35,15.45,39972.0,6.09
2012-04-18,15.6,15.6,15.0,15.1,15.05,15294.0,2.33
2012-04-19,14.9,15.3,14.9,15.2,15.1,24581.0,3.71
2012-04-20,15.05,15.3,14.95,14.95,14.95,23045.0,3.46
2012-04-23,15.1,15.2,14.5,14.5,14.6,33970.0,5.06
2012-04-24,14.55,14.9,14.25,14.55,14.45,53013.0,7.65
2012-04-25,14.8,14.9,13.9,14.0,14.05,43039.0,6.17
2012-04-26,14.1,14.35,13.85,14.3,14.0,22745.0,3.19
2012-04-27,14.0,15.0,13.75,14.8,14.6,63544.0,9.05
2012-04-28,14.85,14.95,14.55,14.95,14.8,2436.0,0.36
2012-04-30,14.55,16.5,14.55,15.85,15.85,205259.0,32.68
2012-05-02,16.25,16.25,15.3,15.5,15.5,208867.0,32.59
2012-05-03,15.4,15.75,15.1,15.75,15.55,39998.0,6.17
2012-05-04,15.3,17.15,15.3,16.3,15.9,1329305.0,215.72
2012-05-07,16.1,17.0,15.7,16.8,16.75,545109.0,90.87
2012-05-08,17.25,17.25,16.05,16.2,16.1,157301.0,26.0
2012-05-09,16.3,16.4,15.95,16.2,16.2,120697.0,19.42
2012-05-10,16.1,16.6,15.7,15.75,15.8,135682.0,21.55
2012-05-11,15.8,15.95,15.25,15.3,15.3,50578.0,7.82
2012-05-14,15.3,15.4,14.95,15.0,14.95,58661.0,8.81
2012-05-15,15.1,15.8,14.85,15.5,15.25,34827.0,5.25
2012-05-16,14.85,15.8,14.6,15.1,15.2,82260.0,12.6
2012-05-17,15.2,15.45,14.9,14.9,14.9,36585.0,5.53
2012-05-18,15.0,15.1,14.5,14.6,14.7,45304.0,6.66
2012-05-21,14.85,15.2,14.75,14.85,14.8,31785.0,4.76
2012-05-22,14.9,16.25,14.75,15.15,15.0,309760.0,48.21
2012-05-23,15.25,15.9,15.05,15.15,15.1,73589.0,11.24
2012-05-24,15.4,15.4,15.0,15.2,15.25,54122.0,8.2
2012-05-25,15.05,15.45,15.05,15.15,15.2,24576.0,3.74
2012-05-28,15.1,16.15,15.0,15.7,15.5,160827.0,25.07
2012-05-29,15.3,15.65,15.2,15.25,15.25,40708.0,6.25
2012-05-30,15.25,15.3,14.8,15.0,14.95,39438.0,5.94
2012-05-31,14.9,15.0,14.75,14.9,14.9,22854.0,3.39
2012-06-01,14.5,15.2,14.5,14.75,14.7,32549.0,4.8
2012-06-04,14.7,15.5,14.55,15.05,14.9,39149.0,5.84
2012-06-05,15.35,15.35,14.75,14.85,14.9,21766.0,3.26
2012-06-06,14.95,15.9,14.9,15.5,15.5,281195.0,43.6
2012-06-07,15.75,15.75,15.1,15.2,15.2,62979.0,9.59
2012-06-08,15.2,15.35,14.95,15.15,15.1,34049.0,5.15
2012-06-11,15.05,15.45,15.0,15.0,15.05,46469.0,7.07
2012-06-12,14.9,15.15,14.8,14.8,14.9,45718.0,6.83
2012-06-13,14.95,15.15,14.9,14.95,14.95,21191.0,3.18
2012-06-14,15.2,15.2,14.75,14.8,14.75,26795.0,3.99
2012-06-15,14.75,14.9,14.65,14.8,14.75,27435.0,4.05
2012-06-18,15.15,15.15,14.6,14.75,14.7,38094.0,5.63
2012-06-19,14.65,14.8,14.5,14.65,14.65,35952.0,5.25
2012-06-20,14.7,15.35,14.55,14.9,15.1,80005.0,11.97
2012-06-21,14.95,15.1,14.7,14.95,15.0,41865.0,6.21
2012-06-22,15.15,15.15,14.8,14.85,14.85,27478.0,4.09
2012-06-25,15.1,15.2,14.7,14.85,14.75,53101.0,7.97
2012-06-26,14.65,14.95,14.5,14.7,14.65,61574.0,9.06
2012-06-27,14.7,14.95,14.7,14.8,14.75,15324.0,2.27
2012-06-28,14.9,15.05,14.75,15.05,14.9,24658.0,3.66
2012-06-29,15.1,15.55,14.95,15.05,15.1,99116.0,15.06
2012-07-02,15.05,15.45,14.9,14.9,15.05,80869.0,12.27
2012-07-03,15.0,15.85,15.0,15.7,15.65,136722.0,21.26
2012-07-04,15.6,16.8,15.6,16.2,16.2,202543.0,33.11
2012-07-05,16.5,16.6,15.85,16.15,16.0,92700.0,14.9
2012-07-06,16.0,16.3,15.8,15.9,16.0,57905.0,9.27
2012-07-09,16.5,16.5,15.45,15.85,15.8,42162.0,6.65
2012-07-10,15.9,16.2,15.6,15.75,15.75,49467.0,7.83
2012-07-11,16.0,16.0,15.55,15.85,15.85,52766.0,8.33
2012-07-12,15.6,16.2,15.4,15.65,15.6,70786.0,11.1
2012-07-13,15.5,16.0,15.5,15.7,15.65,80080.0,12.63
2012-07-16,15.7,15.85,15.2,15.2,15.25,63781.0,9.92
2012-07-17,15.15,15.5,15.1,15.15,15.1,34709.0,5.29
2012-07-18,15.4,15.4,14.8,15.15,15.15,45322.0,6.84
2012-07-19,15.2,15.5,15.2,15.3,15.3,24545.0,3.77
2012-07-20,15.2,15.35,15.0,15.25,15.25,15812.0,2.41
2012-07-23,15.05,15.4,14.85,15.05,15.0,19153.0,2.9
2012-07-24,15.45,15.6,15.05,15.1,15.1,32687.0,4.98
2012-07-25,15.05,15.25,14.8,14.85,14.9,11708.0,1.75
2012-07-26,14.85,15.05,14.5,14.5,14.5,31985.0,4.68
2012-07-27,14.9,14.9,14.5,14.55,14.55,34809.0,5.09
2012-07-30,14.6,15.05,14.6,14.7,14.75,39460.0,5.87
2012-07-31,14.9,14.95,14.65,14.9,14.8,38297.0,5.65
2012-08-01,14.8,15.3,14.8,15.2,15.2,35218.0,5.34
2012-08-02,15.1,16.6,15.0,16.0,16.0,254341.0,41.01
2012-08-03,16.15,16.9,15.5,16.4,16.25,172552.0,28.32
2012-08-06,16.25,16.85,16.1,16.5,16.4,94723.0,15.62
2012-08-07,16.5,16.55,16.1,16.4,16.4,58590.0,9.58
2012-08-08,16.45,16.6,15.15,15.3,15.3,165674.0,26.39
2012-08-09,15.2,17.2,15.15,16.35,16.2,1316013.0,217.15
2012-08-10,16.25,16.35,15.45,16.0,16.1,455209.0,72.51
2012-08-13,16.0,16.9,15.7,16.85,16.65,192970.0,31.42
2012-08-14,16.55,18.9,16.55,18.45,18.25,1234577.0,223.25
2012-08-16,18.7,19.45,18.25,18.55,18.6,1261895.0,235.85
2012-08-17,18.8,19.0,18.3,18.5,18.45,560316.0,104.67
2012-08-21,18.75,18.75,18.0,18.5,18.4,214134.0,39.42
2012-08-22,18.5,18.55,17.75,18.05,17.95,224155.0,40.46
2012-08-23,17.95,21.5,17.75,21.5,21.5,2867441.0,592.85
2012-08-24,21.9,25.25,21.5,23.7,23.6,3769072.0,906.14
2012-08-27,23.4,24.85,21.75,22.6,22.5,1387866.0,318.6
2012-08-28,22.45,23.75,21.4,22.05,22.05,840421.0,188.42
2012-08-29,22.4,23.75,22.1,22.75,22.75,537246.0,123.71
2012-08-30,22.8,23.2,21.35,22.85,22.85,374958.0,85.48
2012-08-31,22.9,24.65,22.85,23.6,23.6,1486259.0,353.6
2012-09-03,23.9,24.35,22.95,23.15,23.15,335807.0,79.52
2012-09-04,23.25,23.9,23.0,23.45,23.25,266004.0,62.17
2012-09-05,23.2,23.25,22.1,22.25,22.35,256870.0,58.12
2012-09-06,22.25,22.8,22.15,22.15,22.25,204927.0,45.97
2012-09-07,22.8,23.15,22.3,22.5,22.4,260344.0,59.03
2012-09-08,22.55,22.6,22.25,22.55,22.45,33605.0,7.54
2012-09-10,22.6,22.85,22.1,22.15,22.2,204205.0,45.69
2012-09-11,22.35,26.15,21.6,25.45,25.55,2398579.0,597.99
2012-09-12,25.9,26.25,24.4,24.55,24.65,596839.0,149.96
2012-09-13,24.9,25.0,23.65,23.65,23.85,292106.0,70.74
2012-09-14,24.7,24.7,23.15,23.4,23.3,305747.0,72.66
2012-09-17,23.5,23.7,22.4,22.8,22.9,277543.0,63.64
2012-09-18,22.7,23.4,22.05,22.9,22.85,158124.0,36.33
2012-09-20,22.9,22.9,22.1,22.1,22.25,159392.0,35.67
2012-09-21,22.15,23.8,22.15,23.15,23.25,402142.0,93.94
