Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-09-24,23.4,24.6,23.0,23.25,23.4,228847.0,54.64
2012-09-25,23.5,24.1,23.5,23.6,23.6,142735.0,33.89
2012-09-26,23.8,24.5,23.45,23.45,23.65,248616.0,59.61
2012-09-27,23.65,24.0,23.1,23.3,23.2,100131.0,23.52
2012-09-28,23.4,25.15,23.05,23.95,23.8,778648.0,189.16
2012-10-01,24.4,24.4,23.7,23.85,23.9,125539.0,30.11
2012-10-03,23.75,24.2,23.55,23.65,23.7,96252.0,22.97
2012-10-04,23.2,25.3,23.2,24.25,24.25,699020.0,171.89
2012-10-05,24.15,24.45,23.25,23.65,23.5,158842.0,37.76
2012-10-08,23.8,24.7,23.5,23.75,23.85,223760.0,53.69
2012-10-09,23.9,24.35,23.75,24.15,24.0,112360.0,27.05
2012-10-10,23.9,24.2,23.1,23.35,23.25,108979.0,25.64
2012-10-11,23.4,24.1,22.6,23.9,23.8,270045.0,63.54
2012-10-12,23.5,24.0,22.9,23.0,23.1,135448.0,31.74
2012-10-15,23.1,23.85,23.1,23.4,23.45,132461.0,31.3
2012-10-16,23.8,25.2,23.55,24.75,24.5,598301.0,147.01
2012-10-17,24.6,25.1,23.9,24.4,24.3,246778.0,60.37
2012-10-18,24.8,27.25,23.9,27.1,26.8,1832476.0,483.08
2012-10-19,27.0,27.8,25.8,26.4,26.55,898278.0,242.87
2012-10-22,26.9,29.2,26.2,28.8,28.75,1265630.0,355.2
2012-10-23,29.0,29.35,27.6,27.7,27.75,382428.0,108.35
2012-10-25,27.7,27.9,26.8,27.35,27.0,219702.0,59.86
2012-10-26,27.55,27.55,26.0,26.5,26.25,248363.0,66.12
2012-10-29,26.4,26.7,25.5,25.5,25.6,227386.0,59.1
2012-10-30,25.7,26.3,25.35,25.5,25.6,180522.0,46.58
2012-10-31,25.5,26.35,25.35,25.65,25.6,157564.0,40.6
2012-11-01,25.55,27.3,25.55,27.25,26.9,438875.0,117.12
2012-11-02,27.3,27.9,27.0,27.45,27.4,392298.0,107.8
2012-11-05,27.15,28.9,27.15,27.9,27.95,306926.0,86.0
2012-11-06,28.0,28.35,27.6,27.8,27.85,119580.0,33.27
2012-11-07,27.7,28.0,27.3,27.6,27.5,189019.0,52.55
2012-11-08,27.4,28.0,27.3,27.75,27.6,265346.0,73.37
2012-11-09,27.9,27.9,27.25,27.7,27.6,190959.0,52.46
2012-11-12,27.65,28.8,27.3,28.2,28.25,372105.0,105.01
2012-11-13,28.85,28.85,27.75,27.9,28.15,98773.0,27.94
2012-11-15,28.65,33.5,28.5,29.3,29.1,1523651.0,444.39
2012-11-16,29.7,29.8,26.85,27.45,27.3,313278.0,88.78
2012-11-19,27.5,27.9,25.5,26.1,25.8,261906.0,68.85
2012-11-20,26.35,26.45,24.85,25.35,25.2,191747.0,49.14
2012-11-21,25.6,25.85,24.65,25.15,25.25,187079.0,47.15
2012-11-22,25.55,25.8,24.85,25.3,25.15,146311.0,36.95
2012-11-23,25.0,25.8,25.0,25.45,25.4,156552.0,39.83
2012-11-26,25.45,27.45,24.9,26.25,26.15,462518.0,122.45
2012-11-27,26.55,27.2,26.3,26.4,26.45,261572.0,70.05
2012-11-29,26.65,27.3,26.55,26.9,26.9,299253.0,80.61
2012-11-30,27.3,29.55,26.9,29.35,29.25,839578.0,238.15
2012-12-03,29.7,32.8,29.25,32.55,32.4,2110070.0,665.6
2012-12-04,32.6,35.0,32.5,34.15,34.2,1868582.0,636.02
2012-12-05,34.9,34.9,32.3,32.5,32.7,930397.0,307.21
2012-12-06,32.95,33.0,31.65,32.0,31.85,373855.0,120.24
2012-12-07,32.25,33.7,31.6,32.3,32.1,553364.0,181.47
2012-12-10,32.75,32.75,31.45,31.75,31.75,250303.0,79.88
2012-12-11,32.3,32.3,30.45,31.2,31.0,316722.0,99.34
2012-12-12,30.8,33.7,30.8,32.9,33.0,1029187.0,338.91
2012-12-13,33.4,35.25,32.4,32.6,32.85,2010725.0,684.17
2012-12-14,33.5,33.8,31.8,32.0,32.0,387322.0,125.36
2012-12-17,32.25,32.75,31.5,31.6,31.7,172836.0,55.23
2012-12-18,32.25,32.25,31.65,31.75,31.75,185786.0,59.23
2012-12-19,32.25,32.25,30.5,31.05,31.05,357001.0,111.28
2012-12-20,31.35,33.0,30.75,32.1,32.05,1184065.0,381.72
2012-12-21,31.9,32.1,30.85,31.0,31.0,250920.0,78.91
2012-12-24,31.4,31.9,30.85,31.0,30.9,134889.0,42.19
2012-12-26,31.35,31.35,30.7,30.8,30.8,126220.0,39.11
2012-12-27,31.35,31.35,30.05,30.25,30.15,170055.0,51.75
2012-12-28,30.5,31.2,30.05,30.3,30.35,179058.0,54.69
2012-12-31,30.6,31.8,30.1,30.85,30.9,696533.0,217.49
2013-01-01,30.2,32.25,30.2,31.8,31.75,428497.0,135.76
2013-01-02,32.0,32.2,31.1,31.25,31.25,230773.0,72.6
2013-01-03,31.25,31.75,30.8,31.5,31.3,209494.0,65.66
2013-01-04,31.0,33.2,31.0,32.55,32.5,689617.0,224.95
2013-01-07,32.7,33.45,32.1,32.4,32.3,288018.0,94.41
2013-01-08,32.3,32.55,31.5,31.7,31.65,169329.0,53.73
2013-01-09,31.65,32.25,31.0,31.0,31.15,232287.0,73.39
2013-01-10,31.7,31.8,31.05,31.35,31.2,258914.0,81.41
2013-01-11,31.4,31.6,29.9,30.15,30.15,287737.0,88.42
2013-01-14,30.15,30.9,30.15,30.45,30.35,78749.0,23.98
2013-01-15,30.75,30.8,30.1,30.3,30.2,126509.0,38.47
2013-01-16,30.3,30.5,29.7,29.8,29.75,143462.0,43.03
2013-01-17,30.0,30.2,29.2,29.5,29.55,120260.0,35.68
2013-01-18,29.55,29.8,28.4,28.6,28.85,189934.0,55.61
2013-01-21,29.0,29.0,27.85,27.95,28.05,245688.0,69.45
2013-01-22,28.7,28.7,27.3,27.85,27.55,222617.0,62.12
2013-01-23,27.6,27.9,26.05,26.45,26.35,373046.0,99.83
2013-01-24,26.15,26.75,25.05,25.35,25.35,152196.0,39.21
2013-01-25,25.2,26.5,25.05,26.5,26.3,125221.0,32.43
2013-01-28,26.9,27.0,26.3,26.9,26.75,87065.0,23.27
2013-01-29,26.9,28.25,26.5,28.05,27.95,261634.0,72.12
2013-01-30,28.4,28.5,27.3,27.4,27.6,340826.0,95.19
2013-01-31,27.8,27.8,26.7,26.8,26.8,157752.0,42.46
2013-02-01,27.0,27.2,26.25,26.6,26.45,158743.0,42.51
2013-02-04,26.55,27.1,25.75,25.8,25.85,100342.0,26.43
2013-02-05,26.0,26.0,25.05,25.5,25.4,101576.0,25.72
2013-02-06,25.8,26.2,25.6,25.7,25.7,63472.0,16.37
2013-02-07,26.0,26.0,24.9,25.15,25.0,137498.0,34.68
2013-02-08,25.5,25.5,24.8,25.0,24.9,63203.0,15.79
2013-02-11,25.0,25.5,24.9,25.4,25.3,60079.0,15.12
2013-02-12,25.55,27.0,25.0,26.7,26.55,481226.0,125.89
2013-02-13,27.4,27.9,26.45,26.65,26.65,745928.0,203.68
2013-02-14,26.95,26.95,25.1,25.3,25.3,178538.0,46.13
2013-02-15,26.0,26.0,23.4,23.8,23.8,300992.0,72.63
2013-02-18,23.9,24.75,23.9,24.4,24.35,138361.0,33.84
2013-02-19,24.45,25.0,24.35,24.8,24.75,120720.0,29.93
2013-02-20,24.85,25.25,24.8,25.0,25.05,112353.0,28.11
2013-02-21,24.8,25.05,24.3,24.7,24.55,109703.0,27.15
2013-02-22,24.6,24.85,24.4,24.55,24.55,48805.0,12.01
2013-02-25,25.0,25.0,23.55,23.9,23.75,79762.0,19.3
2013-02-26,23.5,24.15,23.1,23.55,23.35,131408.0,30.99
2013-02-27,23.3,23.9,23.25,23.3,23.3,73809.0,17.26
2013-02-28,23.6,23.8,22.05,22.7,22.45,98796.0,22.67
2013-03-01,22.8,23.5,22.15,22.9,23.0,110334.0,25.3
2013-03-04,22.95,23.2,21.95,22.1,22.25,114479.0,25.46
2013-03-05,22.25,22.8,22.2,22.4,22.65,101285.0,22.84
2013-03-06,23.0,23.65,22.7,23.1,23.0,122737.0,28.39
2013-03-07,23.3,24.35,23.0,23.85,23.85,142564.0,33.88
2013-03-08,23.9,24.2,23.45,23.6,23.8,98739.0,23.56
2013-03-11,23.8,24.2,23.4,24.0,23.9,58255.0,13.94
2013-03-12,24.6,25.0,24.0,24.7,24.5,199994.0,48.96
2013-03-13,24.55,24.55,23.7,23.75,23.8,128075.0,30.83
2013-03-14,23.75,25.25,23.4,25.2,25.05,273004.0,66.9
2013-03-15,25.25,26.85,24.8,26.4,26.3,723291.0,187.47
2013-03-18,26.2,26.45,25.2,25.95,25.9,138674.0,35.9
2013-03-19,26.15,26.35,25.05,25.15,25.15,190538.0,48.48
2013-03-20,25.0,25.5,24.9,25.15,25.15,148591.0,37.28
2013-03-21,25.6,25.7,24.05,24.1,24.05,101361.0,25.1
2013-03-22,24.05,24.75,22.35,22.7,22.6,152019.0,34.76
2013-03-25,22.85,23.55,22.4,22.5,22.5,103094.0,23.66
2013-03-26,22.3,23.9,22.3,23.0,22.65,178907.0,41.43
2013-03-28,23.7,23.9,22.3,22.8,23.2,129221.0,29.77
2013-04-01,23.0,23.8,22.1,23.75,23.6,93096.0,21.74
2013-04-02,24.5,26.85,24.25,25.85,25.95,876363.0,227.57
2013-04-03,26.25,26.45,24.95,25.3,25.1,130468.0,33.58
2013-04-04,25.4,25.4,24.1,24.15,24.45,90780.0,22.3
2013-04-05,24.9,25.25,24.5,25.25,24.95,89963.0,22.32
2013-04-08,25.2,26.0,24.95,25.3,25.15,117110.0,29.82
2013-04-09,25.6,25.6,24.75,24.85,24.9,62424.0,15.72
2013-04-10,25.8,25.8,24.8,25.0,25.1,72925.0,18.18
2013-04-11,25.6,26.6,24.75,26.6,26.4,293640.0,75.85
2013-04-12,26.2,28.5,25.95,28.4,28.35,644627.0,179.54
2013-04-15,28.4,29.0,27.5,27.8,27.85,277866.0,78.16
2013-04-16,28.2,28.2,27.0,27.65,27.8,83106.0,23.07
2013-04-17,27.75,30.4,27.1,27.95,27.85,1115592.0,321.5
2013-04-18,28.5,28.8,27.85,28.15,28.1,279251.0,79.02
2013-04-22,28.0,28.9,27.3,27.4,27.5,122703.0,33.87
2013-04-23,27.25,27.65,26.5,26.65,26.75,88798.0,23.9
2013-04-25,26.1,27.5,26.0,26.0,26.15,125077.0,33.03
2013-04-26,26.2,26.5,25.7,25.95,25.8,81237.0,21.08
2013-04-29,25.8,26.5,25.75,26.15,25.9,94353.0,24.54
2013-04-30,27.35,27.35,25.75,25.95,25.85,135236.0,35.2
2013-05-02,25.75,27.0,25.5,26.75,26.8,205800.0,53.86
2013-05-03,26.6,27.35,26.15,26.95,26.95,119497.0,31.96
2013-05-06,26.5,27.7,26.5,27.5,27.45,116583.0,31.9
2013-05-07,27.9,27.9,27.2,27.2,27.45,150862.0,41.5
2013-05-08,27.95,28.15,27.5,27.9,27.85,132953.0,37.06
2013-05-09,27.85,29.65,27.5,28.7,28.8,504308.0,145.97
2013-05-10,29.0,30.8,28.5,29.45,29.4,1333734.0,397.57
2013-05-11,29.95,30.0,29.4,29.6,29.65,117472.0,34.89
2013-05-13,30.0,30.0,29.05,29.5,29.5,218482.0,64.5
2013-05-14,29.75,30.7,27.65,28.0,28.1,660368.0,193.83
2013-05-15,28.35,28.65,27.1,27.35,27.3,306867.0,85.75
2013-05-16,27.35,27.95,26.85,27.2,27.0,119361.0,32.58
2013-05-17,27.25,27.4,26.05,26.4,26.5,166065.0,44.2
2013-05-20,26.4,27.2,26.2,26.75,26.7,98524.0,26.28
2013-05-21,26.2,26.8,25.6,25.85,26.0,116811.0,30.44
2013-05-22,25.95,26.1,25.0,25.1,25.1,126112.0,32.11
2013-05-23,25.0,25.25,24.0,24.3,24.3,131460.0,32.27
2013-05-24,24.05,25.15,24.05,24.6,24.35,97495.0,23.88
2013-05-27,24.5,24.9,24.35,24.6,24.5,50075.0,12.28
2013-05-28,24.55,25.2,24.1,24.25,24.2,156282.0,38.3
2013-05-29,24.2,24.85,24.2,24.55,24.5,135020.0,33.22
2013-05-30,24.85,25.0,24.1,24.2,24.3,161593.0,39.63
2013-05-31,24.45,24.45,22.9,23.1,23.1,169590.0,39.88
2013-06-03,23.2,23.9,22.9,23.3,23.4,96611.0,22.6
2013-06-04,23.0,23.8,23.0,23.65,23.45,69581.0,16.3
2013-06-05,23.6,23.95,23.2,23.7,23.7,47074.0,11.16
2013-06-06,23.25,23.95,23.25,23.7,23.75,50762.0,12.05
2013-06-07,23.9,24.2,23.6,23.6,23.65,64053.0,15.34
2013-06-10,24.0,24.15,23.45,23.55,23.55,66263.0,15.73
2013-06-11,23.35,23.9,22.3,23.05,23.0,108439.0,24.74
2013-06-12,23.05,23.05,22.5,22.8,22.7,64600.0,14.67
2013-06-13,22.8,23.2,22.25,22.25,22.35,55048.0,12.45
2013-06-14,22.15,22.9,22.15,22.7,22.6,51014.0,11.54
2013-06-17,23.75,23.75,22.65,22.95,23.0,35627.0,8.15
2013-06-18,23.2,23.9,22.8,23.8,23.55,94979.0,22.19
2013-06-19,23.25,23.85,23.25,23.5,23.45,46098.0,10.89
2013-06-20,23.2,23.75,22.25,23.5,23.5,96006.0,22.17
2013-06-21,23.5,25.4,23.05,25.4,25.05,292491.0,71.78
2013-06-24,25.05,25.45,23.5,24.0,23.8,128870.0,31.45
2013-06-25,24.7,24.7,23.1,23.6,23.5,71389.0,16.78
2013-06-26,24.0,24.0,23.15,23.25,23.25,47625.0,11.12
2013-06-27,24.3,24.3,22.7,23.35,23.3,76538.0,17.7
2013-06-28,23.8,25.65,23.45,24.55,24.75,481243.0,119.2
2013-07-01,24.75,25.35,24.4,24.5,24.6,96097.0,23.85
2013-07-02,24.0,24.75,23.7,23.7,23.85,78370.0,18.89
2013-07-03,23.75,24.15,23.15,23.15,23.25,62100.0,14.57
2013-07-04,23.75,24.1,23.4,23.8,23.75,94680.0,22.43
2013-07-05,23.8,24.35,23.05,23.7,23.75,73001.0,17.33
2013-07-08,23.8,24.0,23.3,23.95,23.85,36790.0,8.74
2013-07-09,24.0,24.5,23.6,23.95,24.1,52175.0,12.61
2013-07-10,24.0,26.2,24.0,26.1,25.85,344707.0,87.23
2013-07-11,26.7,26.7,25.15,25.5,25.55,616258.0,160.91
2013-07-12,24.7,25.8,24.65,24.65,24.7,107172.0,26.92
2013-07-15,24.25,26.3,24.25,26.0,26.0,166232.0,42.47
2013-07-16,25.8,27.25,25.1,26.4,26.45,286522.0,76.02
2013-07-17,26.0,26.85,25.4,26.0,26.1,137231.0,35.98
2013-07-18,26.3,26.7,26.0,26.15,26.1,58287.0,15.29
2013-07-19,26.1,26.7,25.65,25.65,25.8,57220.0,14.95
2013-07-22,25.35,25.9,25.25,25.3,25.35,52828.0,13.48
2013-07-23,25.55,26.2,25.2,25.7,25.65,115860.0,29.75
2013-07-24,25.55,25.9,24.15,24.6,24.75,92141.0,23.04
2013-07-25,24.65,24.95,24.3,24.5,24.35,49107.0,12.04
2013-07-26,24.5,25.0,23.15,23.75,23.55,112572.0,26.82
2013-07-29,24.95,24.95,23.3,24.0,24.0,56465.0,13.51
2013-07-30,24.05,24.9,23.5,23.55,23.65,84658.0,20.39
2013-07-31,23.55,23.85,22.85,23.0,23.0,85353.0,19.72
2013-08-01,23.6,23.7,22.5,23.2,23.2,64044.0,14.82
2013-08-02,23.35,24.5,22.8,24.5,24.2,157694.0,37.72
2013-08-05,24.1,25.85,24.1,25.85,25.65,159396.0,39.98
2013-08-06,25.6,25.6,23.8,24.0,24.0,274787.0,67.28
2013-08-07,24.15,27.4,24.15,26.6,26.65,279407.0,73.0
2013-08-08,27.0,27.9,26.05,27.15,27.05,476488.0,129.63
2013-08-12,27.0,29.5,27.0,28.75,28.75,533125.0,152.53
2013-08-13,28.75,33.65,27.45,32.95,32.95,2931232.0,927.46
2013-08-14,34.4,34.75,31.15,32.25,32.5,1516544.0,499.07
2013-08-16,32.7,32.7,30.7,31.0,31.05,486029.0,153.37
2013-08-19,30.6,31.4,29.35,30.4,30.4,246678.0,74.62
2013-08-20,30.4,32.9,29.5,32.4,32.1,483491.0,153.72
2013-08-21,32.1,33.75,31.3,31.6,31.55,502578.0,164.28
2013-08-22,31.05,32.75,31.05,32.25,32.15,282311.0,90.87
2013-08-23,32.25,34.7,31.75,33.6,33.45,615300.0,207.91
2013-08-26,33.3,34.7,32.7,33.05,33.05,248672.0,83.85
2013-08-27,33.4,33.8,31.9,33.05,33.35,335926.0,110.0
2013-08-28,32.2,33.2,32.0,32.9,32.85,223780.0,73.12
2013-08-29,32.8,35.45,32.8,34.6,34.6,754454.0,261.3
2013-08-30,35.0,36.7,34.8,36.0,36.25,967319.0,348.5
2013-09-02,36.3,39.7,36.3,39.3,39.35,1487840.0,574.1
2013-09-03,40.05,41.4,37.4,38.1,37.9,803481.0,316.31
2013-09-04,38.1,45.45,38.1,44.7,45.2,3409712.0,1475.37
2013-09-05,46.1,49.95,44.2,46.35,46.65,4569446.0,2155.24
2013-09-06,47.0,47.0,44.3,44.75,44.75,999334.0,453.31
2013-09-10,44.45,46.5,44.35,45.3,45.55,596624.0,273.26
2013-09-11,46.0,46.0,43.8,44.0,44.15,597771.0,266.4
2013-09-12,44.05,44.5,40.5,42.3,42.2,852739.0,359.66
2013-09-13,42.2,43.85,41.6,42.7,42.9,339722.0,145.68
2013-09-16,43.5,43.6,40.3,41.4,41.95,473492.0,198.03
2013-09-17,41.5,45.4,40.7,44.6,44.55,1526875.0,673.73
2013-09-18,44.8,45.5,43.4,43.45,43.85,463022.0,206.64
2013-09-19,44.6,44.8,43.1,43.9,43.6,368900.0,161.01
2013-09-20,43.55,45.85,43.4,43.8,43.85,631759.0,282.14
2013-09-23,43.05,45.4,43.05,43.5,43.6,467455.0,207.57
2013-09-24,43.8,44.6,43.5,43.8,43.75,232272.0,102.15
2013-09-25,44.15,46.0,43.85,45.0,45.3,1305768.0,591.39
2013-09-26,46.0,46.5,44.3,44.7,44.6,396316.0,179.61
2013-09-27,44.85,45.5,43.55,43.55,43.7,237619.0,105.51
2013-09-30,43.4,43.85,41.25,42.55,42.4,379301.0,162.43
2013-10-01,43.0,43.25,41.7,42.65,42.95,241424.0,103.21
2013-10-03,43.45,44.4,42.45,42.9,43.0,432551.0,186.81
2013-10-04,43.3,44.5,42.7,43.5,43.65,455908.0,199.8
2013-10-07,43.9,44.6,43.3,44.25,44.15,259332.0,114.56
2013-10-08,44.7,46.45,44.25,45.6,45.55,708455.0,323.62
2013-10-09,45.55,47.45,45.4,45.75,45.75,1046987.0,485.59
2013-10-10,45.75,46.4,45.35,46.25,45.8,416279.0,190.48
2013-10-11,46.9,47.4,46.0,46.5,46.4,455768.0,211.67
2013-10-14,47.55,51.3,47.5,51.25,50.55,1673906.0,826.32
2013-10-15,51.05,52.8,50.55,52.1,52.3,1826266.0,951.56
2013-10-17,52.9,52.9,50.05,51.5,51.85,713471.0,366.31
2013-10-18,51.2,52.45,51.2,51.7,51.65,312899.0,162.25
2013-10-21,52.0,56.2,52.0,55.75,55.2,1177024.0,637.36
2013-10-22,56.3,57.7,55.0,55.45,55.3,758096.0,426.78
2013-10-23,55.7,56.6,53.0,54.2,54.3,628212.0,342.68
2013-10-24,54.55,55.0,52.6,53.15,53.3,321677.0,172.24
2013-10-25,53.3,55.7,51.95,54.7,54.85,656265.0,354.55
2013-10-28,54.1,56.4,54.1,55.5,55.4,531121.0,295.76
2013-10-29,55.4,56.9,54.0,55.4,55.5,502207.0,279.12
2013-10-30,55.25,55.9,54.0,54.35,54.25,331980.0,181.35
2013-10-31,54.8,55.3,54.0,54.4,54.45,202784.0,110.72
2013-11-01,54.75,56.2,54.0,55.1,55.05,430724.0,237.2
2013-11-03,55.35,56.95,55.35,56.45,56.45,296939.0,167.12
2013-11-05,56.45,59.45,55.8,58.45,58.35,1412252.0,820.84
2013-11-06,59.35,61.0,59.25,61.0,60.6,910680.0,548.44
2013-11-07,61.15,63.9,61.15,61.65,62.15,1165217.0,731.94
2013-11-08,62.7,66.75,61.85,66.5,66.05,1541569.0,997.76
2013-11-11,66.7,78.5,62.25,76.45,76.35,10445429.0,7701.31
2013-11-12,77.7,83.5,77.45,78.7,78.95,7106064.0,5733.71
2013-11-13,78.35,78.35,67.6,67.95,68.5,3966891.0,2833.2
2013-11-14,68.0,72.0,65.9,70.0,70.35,3036992.0,2120.0
2013-11-18,70.1,72.0,67.2,67.8,67.85,1401660.0,963.19
2013-11-19,68.2,76.25,67.8,73.75,73.65,5374007.0,3930.5
2013-11-20,74.3,76.45,72.4,73.1,73.15,1649963.0,1236.3
2013-11-21,73.0,74.9,70.5,71.8,72.05,1514826.0,1104.82
2013-11-22,72.7,75.2,71.7,72.25,72.15,1446561.0,1065.95
2013-11-25,71.5,75.0,71.5,72.0,72.0,709930.0,516.79
2013-11-26,73.0,74.2,70.7,71.45,71.1,1044393.0,757.74
2013-11-27,71.1,71.65,67.5,68.7,68.65,957471.0,659.97
2013-11-28,69.5,71.5,69.0,70.2,70.15,772139.0,543.9
2013-11-29,69.5,71.5,68.0,69.3,69.15,574204.0,402.27
2013-12-02,69.15,70.8,68.7,69.55,69.6,540251.0,376.25
2013-12-03,70.0,73.2,69.2,72.1,71.75,1833513.0,1316.87
2013-12-04,72.1,73.7,70.3,71.5,71.0,1060117.0,767.83
2013-12-05,72.5,72.65,69.5,69.9,69.8,531371.0,375.24
2013-12-06,70.0,70.75,69.2,69.35,69.55,537456.0,375.33
2013-12-09,70.0,71.45,67.8,68.0,68.05,488030.0,335.51
2013-12-10,67.75,69.5,65.85,67.05,67.15,692013.0,466.96
2013-12-11,67.0,67.2,65.45,65.65,65.7,486111.0,321.43
2013-12-12,65.15,68.2,65.0,66.0,66.1,615719.0,410.14
2013-12-13,65.8,70.0,65.65,69.5,69.35,1821702.0,1249.74
2013-12-16,70.2,73.9,69.8,73.75,73.35,1939341.0,1396.68
2013-12-17,74.05,75.3,72.2,72.65,72.55,1360573.0,1005.88
2013-12-18,73.0,76.35,72.15,75.95,75.65,1536785.0,1151.85
2013-12-19,76.35,77.85,74.15,76.0,76.0,1305723.0,997.9
2013-12-20,76.1,79.8,75.3,78.3,78.6,1604954.0,1255.52
2013-12-23,78.2,79.75,76.0,76.0,76.35,802837.0,626.01
2013-12-24,76.95,78.0,75.3,76.9,76.8,849219.0,653.06
2013-12-26,76.95,78.9,76.55,77.25,77.1,637988.0,494.69
2013-12-27,77.5,77.5,75.45,75.7,75.75,573593.0,437.37
2013-12-30,76.0,76.3,74.0,74.35,74.3,377346.0,283.21
2013-12-31,74.05,75.95,71.4,71.75,71.85,892868.0,654.1
2014-01-01,72.2,72.85,71.45,72.3,72.35,420269.0,304.19
2014-01-02,72.75,75.0,70.45,71.8,71.45,789958.0,577.97
2014-01-03,71.8,75.7,71.05,74.05,73.9,1375557.0,1016.17
2014-01-06,74.7,76.7,74.5,76.45,76.05,1003417.0,760.74
2014-01-07,77.0,77.8,75.35,76.1,76.15,687586.0,527.43
2014-01-08,76.8,76.8,74.65,75.45,75.15,328633.0,248.33
2014-01-09,75.65,81.5,74.25,77.7,77.55,3591495.0,2846.1
2014-01-10,78.0,78.35,75.25,75.65,75.6,622317.0,477.87
2014-01-13,75.9,76.5,73.5,74.65,74.4,461137.0,345.41
2014-01-14,74.65,76.7,73.0,75.1,75.25,473871.0,356.57
2014-01-15,75.65,76.4,74.5,75.0,75.25,289404.0,218.18
2014-01-16,75.5,75.9,74.0,74.5,74.5,363052.0,271.5
2014-01-17,74.95,75.2,72.6,73.1,73.25,360696.0,265.27
2014-01-20,73.0,74.25,72.0,73.05,73.25,300884.0,220.2
2014-01-21,73.5,75.3,73.25,74.35,74.5,413970.0,308.06
2014-01-22,74.05,80.25,74.05,78.1,78.3,2629060.0,2064.76
2014-01-23,78.5,80.4,78.1,78.3,78.35,1482331.0,1174.4
2014-01-24,78.25,78.3,74.15,74.95,74.6,766522.0,580.3
2014-01-27,73.75,73.75,67.0,68.45,68.55,1270117.0,894.31
