Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-01-28,68.7,72.85,68.7,72.4,72.35,790989.0,566.07
2014-01-29,73.0,74.85,72.75,73.95,73.7,516569.0,381.42
2014-01-30,72.65,74.75,71.55,74.75,74.05,505169.0,369.7
2014-01-31,74.5,78.25,74.5,77.3,77.0,1148011.0,885.41
2014-02-03,77.85,79.8,77.7,79.0,78.7,1069359.0,842.93
2014-02-04,78.95,82.25,74.25,77.85,77.9,5312133.0,4217.39
2014-02-05,78.65,80.65,76.2,76.4,76.55,1205254.0,940.77
2014-02-06,77.3,77.4,74.0,74.95,74.75,776968.0,584.77
2014-02-07,75.0,76.9,74.1,74.7,74.65,591019.0,444.25
2014-02-10,75.0,75.3,73.0,73.25,73.15,447091.0,329.43
2014-02-11,73.0,74.2,71.1,72.0,72.2,561080.0,406.37
2014-02-12,72.0,73.7,71.8,72.7,72.6,452888.0,329.53
2014-02-13,72.0,72.95,71.1,71.5,71.3,339085.0,243.56
2014-02-14,70.6,73.7,70.6,72.4,72.0,898746.0,652.36
2014-02-17,72.15,73.0,71.1,71.4,71.5,308614.0,221.79
2014-02-18,72.0,72.35,71.1,71.35,71.6,261799.0,187.69
2014-02-19,71.65,72.15,71.0,71.4,71.4,245944.0,176.01
2014-02-20,71.85,73.65,71.0,72.25,72.25,570390.0,414.15
2014-02-21,71.8,73.15,71.8,72.05,72.2,283058.0,205.07
2014-02-24,72.15,72.55,71.5,71.8,71.75,251376.0,180.77
2014-02-25,71.8,73.25,71.25,71.6,71.7,308063.0,221.92
2014-02-26,71.6,75.7,71.35,75.5,74.95,1215412.0,899.61
2014-02-28,75.55,76.65,74.95,75.45,75.3,890003.0,675.72
2014-03-03,76.0,76.0,72.9,73.2,73.2,401380.0,297.55
2014-03-04,73.8,76.9,72.3,74.55,74.4,997977.0,748.65
2014-03-05,75.2,75.25,74.2,74.2,74.45,461436.0,344.15
2014-03-06,74.3,75.8,74.3,74.55,74.7,548174.0,411.0
2014-03-07,75.4,75.9,74.0,74.35,74.1,444013.0,330.81
2014-03-10,73.25,74.9,73.1,73.5,73.4,283792.0,209.15
2014-03-11,73.1,74.65,72.75,73.5,73.3,291758.0,214.27
2014-03-12,73.3,73.5,72.1,72.95,72.85,237690.0,173.17
2014-03-13,73.45,74.75,72.55,73.45,73.45,375996.0,276.95
2014-03-14,73.45,73.95,72.6,72.85,72.95,192061.0,140.34
2014-03-18,73.1,73.5,72.55,72.6,72.7,170196.0,124.22
2014-03-19,73.15,73.35,72.1,72.25,72.4,213317.0,155.0
2014-03-20,72.0,73.2,71.55,71.75,71.85,236587.0,171.01
2014-03-21,72.0,72.15,71.25,71.3,71.35,160089.0,114.78
2014-03-22,71.55,71.8,71.1,71.25,71.45,34160.0,24.42
2014-03-24,71.45,72.5,70.2,70.65,70.7,495926.0,354.38
2014-03-25,70.35,72.0,70.35,71.4,71.35,225383.0,161.2
2014-03-26,71.9,73.4,69.75,70.35,70.75,1092912.0,786.09
2014-03-27,71.4,72.9,70.8,71.2,71.0,328923.0,236.0
2014-03-28,71.55,72.2,70.8,71.0,70.95,191418.0,136.44
2014-03-31,71.8,72.5,71.0,71.8,71.95,239924.0,172.25
2014-04-01,71.8,74.35,71.25,73.9,73.75,607761.0,445.21
2014-04-02,74.5,77.6,73.55,76.25,76.2,1282233.0,977.62
2014-04-03,76.2,76.95,74.1,74.5,74.55,289574.0,217.66
2014-04-04,74.8,75.45,73.7,74.75,74.45,241318.0,179.95
2014-04-07,74.15,75.3,73.2,74.7,74.35,198983.0,147.68
2014-04-09,74.75,76.4,74.1,75.25,75.3,354539.0,267.44
2014-04-10,75.9,78.95,75.0,77.25,77.15,1524742.0,1184.86
2014-04-11,77.9,78.95,77.25,77.6,77.6,504698.0,393.81
2014-04-15,78.45,78.45,76.25,77.1,76.75,235073.0,181.73
2014-04-16,75.7,76.95,74.45,74.85,74.65,240111.0,181.15
2014-04-17,74.05,75.8,74.05,75.8,75.15,199390.0,149.28
2014-04-21,75.7,85.35,75.5,84.0,83.95,2224105.0,1817.99
2014-04-22,84.55,88.65,84.55,86.05,85.85,2400300.0,2084.53
2014-04-23,86.65,87.7,85.05,86.25,85.95,939312.0,811.5
2014-04-25,86.0,86.25,83.2,83.75,84.05,613408.0,515.74
2014-04-28,84.9,90.5,84.2,89.85,89.15,1859640.0,1651.63
2014-04-29,90.05,94.25,88.1,92.25,91.65,1935716.0,1777.5
2014-04-30,92.4,94.45,86.15,88.75,88.45,1495925.0,1368.28
2014-05-02,89.0,91.4,88.6,89.4,89.4,604425.0,544.86
2014-05-05,90.0,92.25,88.1,90.6,90.15,605779.0,546.82
2014-05-06,91.0,92.0,90.0,91.5,91.45,545074.0,496.67
2014-05-07,91.8,91.9,87.8,88.6,88.8,514661.0,463.2
2014-05-08,90.45,93.35,88.0,90.7,90.5,959975.0,871.18
2014-05-09,89.65,91.65,89.0,89.8,89.55,461179.0,416.55
2014-05-12,90.35,90.9,86.05,86.15,86.4,461814.0,405.47
2014-05-13,87.5,87.85,85.35,86.1,86.05,486479.0,422.18
2014-05-14,85.35,88.6,85.35,87.5,87.65,437868.0,383.27
2014-05-15,87.2,88.8,84.6,85.0,85.15,368823.0,318.38
2014-05-16,86.0,86.65,83.0,83.3,83.4,393596.0,330.56
2014-05-19,84.1,88.75,84.0,87.3,86.45,960359.0,834.9
2014-05-20,87.55,93.0,87.5,93.0,91.65,1049127.0,947.96
2014-05-21,93.9,96.5,92.5,95.3,94.8,1188060.0,1125.49
2014-05-22,95.7,100.7,87.5,94.0,93.9,6699699.0,6441.39
2014-05-23,95.0,96.55,90.1,90.2,90.5,1608076.0,1492.29
2014-05-26,91.0,91.4,82.5,84.7,84.95,925704.0,806.23
2014-05-27,85.7,86.1,83.3,84.45,84.05,422367.0,357.48
2014-05-28,84.75,89.5,84.1,87.55,87.45,779265.0,680.19
2014-05-29,88.0,88.35,84.25,84.7,84.95,300107.0,259.04
2014-05-30,84.5,87.5,84.1,85.0,85.45,557016.0,478.29
2014-06-02,85.1,88.95,85.1,86.1,86.2,626000.0,544.62
2014-06-03,85.35,87.2,85.1,85.3,85.55,301255.0,259.29
2014-06-04,85.55,93.8,85.1,92.2,92.2,3318701.0,3005.4
2014-06-05,92.4,92.7,89.35,89.8,89.9,735784.0,667.29
2014-06-06,90.1,91.9,89.25,90.3,90.7,617555.0,559.1
2014-06-09,90.55,92.8,90.15,90.5,90.6,482886.0,440.55
2014-06-10,90.5,93.7,89.0,90.7,90.85,1286571.0,1181.8
2014-06-11,91.1,93.7,90.0,90.0,90.55,767010.0,707.14
2014-06-12,90.05,91.05,89.05,89.5,89.45,430183.0,386.73
2014-06-13,89.25,91.9,85.9,86.75,87.05,615191.0,547.29
2014-06-16,87.9,88.65,85.2,87.35,87.05,417678.0,361.74
2014-06-17,87.0,90.5,86.75,89.75,89.9,450795.0,402.74
2014-06-18,90.1,93.4,89.05,89.1,89.7,872126.0,796.99
2014-06-19,90.15,93.2,89.0,89.3,89.7,685147.0,624.62
2014-06-20,89.9,98.6,89.9,97.4,97.5,4515314.0,4304.77
2014-06-23,98.0,100.3,94.9,97.05,97.1,2353791.0,2302.53
2014-06-24,97.0,101.9,96.2,98.7,98.6,1944005.0,1936.52
2014-06-25,98.65,101.5,98.0,99.15,99.05,1014427.0,1012.03
2014-06-26,99.65,101.25,97.0,98.0,97.5,806043.0,798.28
2014-06-27,98.15,99.25,95.15,95.75,95.65,488109.0,472.35
2014-06-30,96.0,98.25,95.65,96.8,96.95,421761.0,409.51
2014-07-01,97.05,99.5,97.05,98.6,98.3,646281.0,637.02
2014-07-02,98.95,101.5,98.5,98.7,98.95,689572.0,688.26
2014-07-03,98.65,110.8,97.4,109.9,109.55,4783656.0,5083.41
2014-07-04,110.5,113.8,107.9,109.05,109.6,2566490.0,2845.12
2014-07-07,109.6,116.2,106.05,114.2,114.2,2379356.0,2657.72
2014-07-08,113.75,118.25,105.5,107.5,107.6,2181267.0,2471.48
2014-07-09,107.8,112.6,103.0,104.45,104.1,1270835.0,1371.58
2014-07-10,104.1,106.2,98.65,102.4,102.85,845382.0,874.29
2014-07-11,102.95,108.9,101.35,102.45,102.55,805078.0,845.12
2014-07-14,102.6,105.8,102.6,104.0,103.5,510538.0,532.18
2014-07-15,104.95,106.75,104.05,105.35,105.6,351874.0,371.28
2014-07-16,106.5,111.15,105.8,110.4,110.25,982090.0,1073.79
2014-07-17,109.5,113.1,109.5,111.7,111.45,495004.0,551.94
2014-07-18,110.75,111.5,109.15,110.0,109.85,353923.0,389.72
2014-07-21,111.0,115.45,110.25,114.05,114.15,888278.0,1007.85
2014-07-22,114.9,117.35,113.55,115.8,115.6,754361.0,872.38
2014-07-23,115.25,116.8,112.65,114.3,114.6,641424.0,735.07
2014-07-24,112.7,112.9,110.7,111.6,111.5,455490.0,509.29
2014-07-25,112.35,112.35,106.8,107.85,108.0,387839.0,421.62
2014-07-28,108.7,108.7,105.0,106.2,105.45,217419.0,231.01
2014-07-30,105.45,113.15,105.45,112.25,112.25,722858.0,795.11
2014-07-31,112.65,119.75,110.65,116.85,116.75,1523887.0,1779.78
2014-08-01,114.85,120.45,113.5,116.2,116.15,1079660.0,1271.71
2014-08-04,116.5,119.8,116.5,118.25,118.0,333493.0,394.65
2014-08-05,118.7,122.5,118.5,121.5,121.45,946648.0,1142.74
2014-08-06,121.9,127.25,121.9,124.35,124.05,1421210.0,1774.31
2014-08-07,125.0,127.5,120.55,123.5,123.4,660082.0,826.01
2014-08-08,123.7,123.85,119.0,120.35,120.1,586801.0,712.16
2014-08-11,122.0,124.65,121.7,123.8,123.65,433378.0,535.0
2014-08-12,124.7,127.2,119.55,120.9,121.5,1899097.0,2356.55
2014-08-13,121.5,122.95,112.1,116.4,116.75,751206.0,882.8
2014-08-14,116.4,120.25,116.0,119.75,119.35,327390.0,388.98
2014-08-18,119.5,123.25,119.3,122.2,122.2,312761.0,381.84
2014-08-19,123.0,124.35,122.0,122.45,122.3,327788.0,402.95
2014-08-20,122.35,132.0,121.2,130.5,129.85,2146335.0,2744.8
2014-08-21,130.75,134.7,129.0,131.85,131.9,1004601.0,1328.19
2014-08-22,132.4,132.95,129.0,132.5,131.65,496533.0,651.96
2014-08-25,132.6,138.75,132.0,137.8,136.8,1140705.0,1554.66
2014-08-26,137.75,146.9,137.5,145.3,144.85,1709963.0,2434.86
2014-08-27,146.9,161.45,146.0,160.6,158.7,2716228.0,4185.34
2014-08-28,160.95,167.0,160.0,164.1,164.1,1817769.0,2979.59
2014-09-01,165.35,165.7,156.6,161.0,160.7,1022048.0,1643.91
2014-09-02,161.0,164.4,159.1,162.0,161.65,580399.0,942.33
2014-09-03,162.0,168.95,157.0,162.15,162.45,2098838.0,3432.83
2014-09-04,163.2,177.5,162.45,177.0,174.3,2913123.0,4950.26
2014-09-05,177.2,209.15,176.0,209.15,209.15,7551460.0,14901.46
2014-09-08,213.9,230.05,212.75,215.8,217.9,4524215.0,10031.7
2014-09-09,216.05,217.0,198.65,199.55,200.7,2073175.0,4265.58
2014-09-10,201.95,210.9,195.2,204.8,204.4,1883181.0,3874.41
2014-09-11,206.1,210.7,205.0,206.7,206.4,923619.0,1915.25
2014-09-12,207.6,208.0,201.3,203.0,202.45,618677.0,1261.09
2014-09-15,200.1,201.45,194.0,195.2,195.65,993303.0,1959.27
2014-09-16,197.35,203.4,180.0,182.2,182.4,1253878.0,2399.68
2014-09-17,183.05,189.0,173.3,175.2,176.05,1816153.0,3267.82
2014-09-18,175.05,193.65,175.05,193.65,193.65,2620963.0,4977.35
2014-09-19,197.8,206.7,197.0,199.7,201.35,1892834.0,3821.2
2014-09-22,199.9,209.4,199.35,205.25,205.05,1338953.0,2753.39
2014-09-23,206.65,207.8,190.1,194.0,193.8,958497.0,1898.51
2014-09-24,195.1,196.4,185.0,188.4,188.25,574796.0,1089.21
2014-09-25,187.25,190.7,169.45,172.0,170.65,932657.0,1651.1
2014-09-26,169.0,187.7,163.05,187.7,185.7,1540068.0,2767.04
2014-09-29,189.0,198.0,185.15,188.75,188.25,1026772.0,1972.94
2014-09-30,188.5,192.3,182.25,183.4,184.85,716296.0,1342.84
2014-10-01,184.8,186.0,180.0,182.25,181.65,583796.0,1065.88
2014-10-07,182.0,186.1,174.7,179.55,179.4,548086.0,993.38
2014-10-08,178.2,185.35,177.0,183.5,183.6,884951.0,1610.12
2014-10-09,185.4,189.8,183.35,187.2,187.85,712446.0,1333.44
2014-10-10,185.85,186.9,181.1,183.3,182.85,467460.0,861.39
2014-10-13,176.0,192.7,176.0,190.6,190.35,1511528.0,2856.09
2014-10-14,191.45,193.6,185.2,186.8,186.7,593094.0,1124.39
2014-10-16,186.5,186.65,178.05,183.0,180.4,577152.0,1053.03
2014-10-17,179.35,185.3,177.6,180.95,181.4,442972.0,805.84
2014-10-20,185.0,186.5,180.6,183.75,182.95,313279.0,575.63
2014-10-21,182.5,185.95,181.75,183.85,183.75,296354.0,544.58
2014-10-22,184.95,190.0,183.1,186.4,186.4,671838.0,1255.74
2014-10-23,188.3,193.85,188.0,193.8,193.05,467655.0,897.17
2014-10-27,195.0,210.6,195.0,209.2,208.45,2525180.0,5180.6
2014-10-28,210.0,215.0,209.0,209.1,209.95,1292852.0,2735.14
2014-10-29,211.0,213.85,208.0,210.35,210.65,662623.0,1395.45
2014-10-30,210.0,214.6,209.95,211.3,211.25,623713.0,1320.81
2014-10-31,211.9,214.15,210.5,213.1,212.85,576720.0,1222.92
2014-11-03,214.8,236.7,214.0,224.25,224.95,3609302.0,8190.92
2014-11-05,226.2,229.7,221.3,224.4,222.9,879744.0,1982.51
2014-11-07,224.0,230.95,217.0,230.0,228.8,1043195.0,2349.45
2014-11-10,231.0,234.75,228.1,231.8,231.95,867578.0,2009.69
2014-11-11,229.6,234.0,228.2,229.35,230.8,650774.0,1506.83
2014-11-12,231.0,231.0,225.0,227.1,227.15,586591.0,1336.32
2014-11-13,226.5,226.5,217.8,218.5,218.8,578836.0,1277.08
2014-11-14,216.0,216.0,208.55,209.5,211.5,1424980.0,3015.23
2014-11-17,183.95,195.95,181.0,190.0,190.3,2228061.0,4229.92
2014-11-18,190.0,207.3,190.0,207.0,203.95,1860277.0,3707.74
2014-11-19,207.5,214.5,201.15,203.55,203.6,1028060.0,2140.56
2014-11-20,202.0,209.95,202.0,205.5,205.35,693505.0,1428.99
2014-11-21,205.5,209.0,202.95,204.6,203.95,517549.0,1066.93
2014-11-24,203.95,206.75,202.15,203.1,203.55,323094.0,660.01
2014-11-25,202.2,203.95,188.0,196.0,191.05,1074989.0,2087.94
2014-11-26,194.0,207.85,194.0,204.9,205.0,1039769.0,2111.17
2014-11-27,205.5,209.85,201.45,203.5,203.0,811299.0,1673.2
2014-11-28,203.5,211.7,203.0,209.3,209.5,1020098.0,2122.63
2014-12-01,207.5,210.4,202.1,203.3,203.15,376835.0,775.1
2014-12-02,202.0,210.8,201.05,209.5,209.0,793595.0,1652.48
2014-12-03,210.45,221.55,210.45,221.55,220.1,1172980.0,2556.4
2014-12-04,224.0,229.0,220.3,227.9,227.9,1418762.0,3198.14
2014-12-05,228.35,228.85,219.2,221.95,221.05,433849.0,968.15
2014-12-08,221.75,223.0,214.7,218.95,218.2,434284.0,948.31
2014-12-09,218.3,218.3,208.1,208.55,209.75,371422.0,786.41
2014-12-10,211.0,214.8,206.0,209.7,209.5,396624.0,834.35
2014-12-11,210.0,214.05,206.5,209.9,210.1,358533.0,754.12
2014-12-12,211.7,224.4,211.0,218.45,218.75,1387612.0,3055.72
2014-12-15,217.95,223.8,216.65,220.5,220.2,551543.0,1217.22
2014-12-16,218.0,229.9,217.0,222.0,221.1,1150601.0,2566.01
2014-12-17,219.35,223.5,199.0,213.0,212.0,680975.0,1439.64
2014-12-18,216.5,221.1,216.5,218.25,217.8,292165.0,638.3
2014-12-19,221.2,222.9,210.1,212.35,211.95,461623.0,993.91
2014-12-22,213.9,217.85,213.1,215.8,215.45,271807.0,585.08
2014-12-23,216.95,216.95,210.5,212.35,211.9,240993.0,513.91
2014-12-24,210.5,215.0,210.5,213.15,212.6,169332.0,361.2
2014-12-26,214.4,214.4,210.55,210.7,211.0,172643.0,365.58
2014-12-29,211.0,214.8,205.95,208.5,207.5,325535.0,685.68
2014-12-30,207.9,217.35,206.0,209.0,209.1,1220910.0,2587.39
2014-12-31,212.7,212.85,210.05,210.25,210.65,431250.0,911.07
2015-01-01,209.15,215.0,209.15,212.1,211.95,486747.0,1032.29
2015-01-02,213.2,215.8,211.2,213.0,212.8,354344.0,756.96
2015-01-05,212.8,217.0,212.1,213.5,213.65,532741.0,1141.87
2015-01-06,212.6,216.0,208.6,210.0,210.85,601402.0,1279.2
2015-01-07,211.0,213.0,209.0,209.1,209.5,239947.0,504.95
2015-01-08,210.0,212.9,210.0,210.15,211.1,193652.0,410.14
2015-01-09,211.3,216.2,211.3,211.5,212.35,336028.0,718.46
2015-01-12,213.8,214.4,209.5,210.05,210.25,233445.0,493.27
2015-01-13,210.7,211.9,206.1,206.9,207.25,316963.0,661.56
2015-01-14,206.6,208.25,201.0,201.25,201.55,325159.0,662.49
2015-01-15,202.0,207.85,202.0,206.25,206.0,230728.0,474.5
2015-01-16,206.0,209.5,205.0,206.0,206.05,266999.0,552.22
2015-01-19,206.45,210.9,206.2,206.2,207.2,207048.0,431.74
2015-01-20,209.9,225.7,209.45,220.85,220.55,2202168.0,4826.39
2015-01-21,222.45,223.0,213.4,214.7,215.0,787342.0,1723.19
2015-01-22,216.4,223.2,215.2,218.6,219.1,549225.0,1206.66
2015-01-23,218.65,221.4,213.05,214.0,214.25,327215.0,707.9
2015-01-27,214.5,219.35,214.4,216.55,216.1,200554.0,433.36
2015-01-28,216.65,218.9,207.55,213.3,214.5,293610.0,632.47
2015-01-29,215.05,217.85,212.7,216.0,216.2,239984.0,517.45
2015-01-30,217.9,224.0,215.9,221.8,221.85,708628.0,1564.19
2015-02-02,225.0,266.2,224.05,262.0,263.1,6476501.0,16347.98
2015-02-03,265.75,265.95,246.25,248.0,248.5,2090213.0,5322.89
2015-02-04,250.65,261.3,244.1,246.45,245.95,1250830.0,3174.83
2015-02-05,246.4,254.5,241.0,243.5,242.35,848229.0,2106.86
2015-02-06,243.8,248.4,233.9,238.45,238.6,753674.0,1810.56
2015-02-09,238.0,243.75,231.0,231.8,232.5,523448.0,1239.05
2015-02-10,232.0,241.75,220.0,224.9,225.35,1164292.0,2692.34
2015-02-11,225.0,228.25,220.0,223.05,223.6,511521.0,1143.58
2015-02-12,224.5,237.0,221.0,235.2,234.7,1013926.0,2339.13
2015-02-13,236.8,245.6,236.45,238.0,237.6,706300.0,1696.64
2015-02-16,238.9,247.9,231.15,242.75,242.35,834620.0,2014.68
2015-02-18,245.6,255.5,241.2,242.35,242.45,1293402.0,3215.76
2015-02-19,244.8,246.75,237.2,237.6,238.0,482218.0,1160.8
2015-02-20,238.85,238.85,232.05,233.75,232.95,408855.0,957.07
2015-02-23,233.95,236.7,227.0,228.25,229.15,340243.0,789.31
2015-02-24,229.15,234.7,225.2,230.95,230.35,447435.0,1027.28
2015-02-25,230.35,233.0,225.0,225.3,225.8,289969.0,661.47
2015-02-26,227.2,227.2,220.5,223.05,222.25,280252.0,626.33
2015-02-27,224.5,226.7,221.4,224.5,224.7,364917.0,816.93
2015-02-28,225.8,229.75,222.0,223.5,224.05,328962.0,741.89
2015-03-02,225.7,233.5,225.05,232.0,231.1,469555.0,1080.05
2015-03-03,233.5,237.4,232.8,235.0,234.75,450667.0,1060.27
2015-03-04,236.95,238.8,229.1,229.1,229.85,403206.0,943.93
2015-03-05,230.8,235.0,227.3,233.5,233.95,402155.0,932.73
2015-03-09,232.5,244.4,230.2,233.7,233.85,961199.0,2279.58
2015-03-10,236.9,254.0,236.5,246.05,246.25,2435737.0,6037.39
2015-03-11,247.6,249.9,242.0,245.1,243.7,601415.0,1476.58
2015-03-12,245.8,264.8,244.1,260.1,261.05,3141341.0,8136.78
2015-03-13,263.0,263.7,247.0,248.55,248.35,1155938.0,2934.75
2015-03-16,249.0,298.0,243.0,298.0,294.85,8306226.0,23067.9
2015-03-17,304.0,322.5,294.55,299.0,301.75,11177793.0,34433.5
2015-03-18,294.0,314.8,289.7,305.85,307.15,4998555.0,15238.48
2015-03-19,309.1,317.6,298.0,299.8,300.0,2183282.0,6747.46
2015-03-20,300.0,303.9,281.6,287.0,284.4,1761572.0,5159.16
2015-03-23,287.8,288.95,272.0,277.75,278.95,1216004.0,3402.92
2015-03-24,276.7,303.7,275.0,297.2,296.9,4461220.0,13175.64
2015-03-25,299.8,311.4,295.55,296.0,297.15,2507474.0,7606.65
2015-03-26,294.8,295.8,284.25,286.75,286.2,1156266.0,3347.71
2015-03-27,290.0,294.4,277.6,285.8,285.5,1274871.0,3637.23
2015-03-30,289.95,295.95,287.1,288.7,289.8,1259981.0,3669.39
2015-03-31,292.65,295.0,285.5,286.5,287.05,1113229.0,3236.35
2015-04-01,288.35,293.9,284.15,287.8,288.85,1223571.0,3532.49
2015-04-06,290.5,303.9,287.6,301.5,301.15,2061892.0,6158.84
2015-04-07,303.05,323.7,303.05,315.6,316.5,3522309.0,11106.38
2015-04-08,318.4,331.4,316.85,327.25,325.6,2571301.0,8371.67
2015-04-09,328.0,334.75,317.75,322.6,323.05,1518530.0,4950.61
2015-04-10,320.1,323.4,316.4,319.25,318.55,692286.0,2207.05
2015-04-13,319.35,331.6,317.0,328.25,327.9,1355674.0,4420.72
2015-04-15,330.7,338.5,325.0,331.0,329.3,1503773.0,5020.73
2015-04-16,331.15,337.0,320.35,324.8,324.8,1080097.0,3543.29
2015-04-17,325.3,329.8,315.55,317.7,318.55,822478.0,2659.82
2015-04-20,318.0,318.55,297.1,302.5,301.9,948691.0,2905.27
2015-04-21,302.6,304.3,292.2,297.95,297.95,579901.0,1731.56
2015-04-22,299.7,307.7,296.0,303.0,300.9,787731.0,2376.09
2015-04-23,305.0,307.0,298.95,301.35,300.2,474588.0,1436.06
2015-04-24,301.75,313.4,294.1,296.7,297.05,2154755.0,6575.27
2015-04-27,297.85,301.65,273.7,274.5,277.25,920092.0,2635.99
2015-04-28,276.1,283.85,265.15,276.0,276.95,932754.0,2578.4
2015-04-29,277.95,284.8,270.0,281.0,281.3,625213.0,1757.23
2015-04-30,282.0,290.5,277.0,281.4,280.8,1013734.0,2874.92
2015-05-04,283.9,293.7,283.9,292.0,291.2,671990.0,1942.76
2015-05-05,292.5,299.2,288.25,292.25,292.2,759257.0,2230.36
