Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-05-06,291.8,294.75,279.6,280.0,281.5,616824.0,1768.2
2015-05-07,280.8,281.0,269.3,274.8,274.15,575208.0,1581.15
2015-05-08,282.4,290.8,279.0,283.9,282.5,677267.0,1927.79
2015-05-11,285.45,292.65,284.0,291.65,291.05,539226.0,1561.68
2015-05-12,291.5,292.4,281.45,284.9,283.3,365206.0,1041.93
2015-05-13,284.8,300.9,284.8,295.0,295.05,1570681.0,4623.69
2015-05-14,295.0,305.9,290.0,302.8,302.55,1372007.0,4123.11
2015-05-15,302.8,309.25,301.1,304.0,303.7,624657.0,1908.25
2015-05-18,305.4,310.5,304.35,309.05,308.55,511863.0,1572.91
2015-05-19,307.45,318.8,305.0,316.6,315.4,915381.0,2868.35
2015-05-20,316.3,323.7,312.1,314.0,314.7,706554.0,2247.14
2015-05-21,317.5,317.5,307.0,310.25,310.45,491375.0,1528.3
2015-05-22,312.15,319.5,308.8,310.9,312.1,883471.0,2780.98
2015-05-25,313.05,313.2,298.1,298.5,299.7,638785.0,1949.62
2015-05-26,300.9,300.9,271.05,287.0,286.2,2817862.0,7947.97
2015-05-27,275.0,283.0,266.1,266.9,267.75,1315766.0,3610.17
2015-05-28,267.8,278.75,267.5,274.9,275.3,782683.0,2137.93
2015-05-29,276.0,283.75,274.05,281.8,280.45,1111272.0,3094.28
2015-06-01,281.0,281.95,273.2,275.5,274.55,462685.0,1277.6
2015-06-02,275.9,276.0,267.1,270.0,268.8,489274.0,1326.33
2015-06-03,269.95,272.65,250.0,253.0,255.0,647926.0,1674.53
2015-06-04,257.9,257.95,243.0,246.2,245.7,575286.0,1425.24
2015-06-05,247.5,253.7,241.15,247.45,247.8,641102.0,1593.79
2015-06-08,250.0,251.7,236.0,236.4,237.6,430344.0,1039.08
2015-06-09,237.5,240.8,229.05,235.95,236.9,914641.0,2144.79
2015-06-10,237.75,244.15,237.0,240.6,241.2,426975.0,1031.32
2015-06-11,242.8,245.0,230.1,232.3,232.15,433623.0,1028.59
2015-06-12,231.5,232.55,225.2,231.9,230.75,420782.0,963.82
2015-06-15,235.5,246.7,234.55,243.0,243.15,731764.0,1758.57
2015-06-16,243.0,252.6,238.2,244.2,245.35,1471032.0,3624.22
2015-06-17,247.0,252.7,246.5,249.65,249.35,730274.0,1823.66
2015-06-18,251.0,254.5,248.0,248.7,249.6,427024.0,1073.14
2015-06-19,251.0,252.9,244.1,252.45,250.3,434254.0,1083.39
2015-06-22,251.55,254.0,250.4,252.6,252.85,272212.0,687.55
2015-06-23,254.7,254.7,244.6,245.5,245.85,408719.0,1017.34
2015-06-24,246.6,251.45,243.1,244.0,244.0,420563.0,1040.47
2015-06-25,244.0,244.0,238.5,240.0,240.1,297720.0,716.75
2015-06-26,240.0,240.0,234.1,234.55,235.15,336129.0,794.36
2015-06-29,225.0,229.0,222.1,226.6,226.35,419451.0,946.2
2015-06-30,227.0,238.8,226.1,232.45,233.5,1196561.0,2806.95
2015-07-01,234.95,240.45,234.55,238.0,237.55,488028.0,1161.93
2015-07-02,239.5,243.45,232.25,234.3,233.7,503581.0,1195.46
2015-07-03,235.45,238.5,233.1,234.7,235.05,407611.0,958.12
2015-07-06,232.5,242.25,227.1,240.1,240.1,542240.0,1289.25
2015-07-07,242.5,246.0,239.1,240.05,240.4,474697.0,1152.14
2015-07-08,238.0,241.5,233.0,235.0,235.15,358052.0,848.19
2015-07-09,237.8,239.9,233.0,233.45,234.25,228276.0,538.39
2015-07-10,236.9,239.95,233.45,234.5,235.05,232267.0,548.72
2015-07-13,235.0,255.95,233.15,254.0,252.6,2346788.0,5840.84
2015-07-14,254.5,264.9,252.15,260.4,261.45,1680734.0,4373.15
2015-07-15,263.15,267.7,258.0,264.0,263.75,786786.0,2073.22
2015-07-16,265.0,267.1,263.2,266.0,265.35,353387.0,937.24
2015-07-17,266.0,272.8,265.5,266.6,268.05,794224.0,2140.51
2015-07-20,270.0,277.4,265.0,276.0,275.15,614242.0,1679.53
2015-07-21,276.5,277.4,262.1,263.05,264.3,467899.0,1262.05
2015-07-22,264.3,267.7,261.2,263.7,264.05,323037.0,854.3
2015-07-23,265.95,268.3,260.1,262.05,261.95,340764.0,902.02
2015-07-24,260.0,265.0,248.15,251.5,250.65,393511.0,1010.76
2015-07-27,249.8,254.5,242.1,244.8,243.7,529322.0,1313.53
2015-07-28,245.0,249.45,240.9,241.9,241.75,342411.0,836.49
2015-07-29,242.4,258.0,242.4,256.7,255.3,608737.0,1519.87
2015-07-30,257.8,266.45,256.05,264.0,264.2,619317.0,1623.52
2015-07-31,265.8,266.35,257.5,259.45,260.5,341813.0,892.43
2015-08-03,260.0,263.4,255.1,256.0,256.7,295965.0,765.37
2015-08-04,257.95,257.95,249.25,254.25,254.8,360852.0,917.38
2015-08-05,255.0,261.9,252.0,253.0,253.5,519791.0,1329.99
2015-08-06,255.0,261.0,250.3,255.55,256.15,343675.0,883.67
2015-08-07,257.85,273.1,255.0,268.9,268.85,1310807.0,3501.94
2015-08-10,270.75,274.8,262.0,266.8,265.55,769871.0,2083.56
2015-08-11,266.9,272.0,256.55,260.1,261.05,516110.0,1363.4
2015-08-12,259.0,269.9,253.7,256.7,256.5,553880.0,1447.91
2015-08-13,258.5,264.4,247.2,249.45,249.0,500724.0,1274.75
2015-08-14,251.5,258.5,250.0,255.5,255.2,477631.0,1216.85
2015-08-17,243.0,250.05,240.0,248.5,247.15,829377.0,2039.69
2015-08-18,248.3,254.3,247.05,250.0,249.3,336049.0,841.96
2015-08-19,249.8,256.0,245.0,248.6,249.6,641077.0,1607.54
2015-08-20,251.0,252.95,242.55,244.8,244.4,386629.0,958.51
2015-08-21,241.6,243.25,235.0,239.8,241.25,424120.0,1014.19
2015-08-24,232.0,233.5,217.0,217.55,218.85,578212.0,1304.82
2015-08-25,221.7,226.7,201.1,222.8,221.55,745482.0,1596.07
2015-08-26,221.0,229.7,213.65,215.4,214.85,514888.0,1132.42
2015-08-27,224.0,225.9,215.5,218.0,217.0,443616.0,967.85
2015-08-28,220.7,224.7,216.7,218.8,219.25,367017.0,810.32
2015-08-31,219.6,224.0,216.3,218.9,218.4,398834.0,876.67
2015-09-01,218.0,221.5,209.0,213.0,213.15,313519.0,675.57
2015-09-02,215.9,222.4,212.0,214.95,215.25,612566.0,1333.76
2015-09-03,218.5,221.55,216.2,217.75,217.9,409577.0,895.8
2015-09-04,217.8,217.8,209.05,211.2,211.5,311023.0,660.19
2015-09-07,213.5,215.0,201.5,201.5,203.35,357666.0,737.94
2015-09-08,203.5,205.9,192.5,201.5,202.05,588115.0,1165.53
2015-09-09,206.0,210.8,205.15,206.55,207.05,298175.0,620.33
2015-09-10,203.3,234.4,197.65,231.2,230.8,3789463.0,8500.14
2015-09-11,236.9,241.9,230.05,230.9,232.1,1677181.0,3964.78
2015-09-14,232.0,234.0,226.0,228.5,229.2,429209.0,983.69
2015-09-15,229.45,239.7,228.0,232.0,232.8,1086445.0,2555.13
2015-09-16,235.0,245.0,235.0,243.0,242.35,2044750.0,4956.74
2015-09-18,245.0,250.0,244.4,249.0,248.35,795146.0,1971.87
2015-09-21,246.6,264.4,244.6,262.0,261.65,997827.0,2556.53
2015-09-22,264.0,267.9,254.0,258.5,257.15,834148.0,2186.39
2015-09-23,253.0,265.0,252.05,261.15,260.75,787487.0,2047.89
2015-09-24,260.0,263.7,256.5,257.3,257.6,492696.0,1283.07
2015-09-28,259.0,262.8,251.25,253.75,254.2,448436.0,1157.97
2015-09-29,252.0,259.0,251.7,255.75,254.65,468967.0,1199.86
2015-09-30,258.0,269.2,256.1,268.0,266.7,1088724.0,2885.76
2015-10-01,270.75,292.9,268.1,287.9,286.1,4765867.0,13431.31
2015-10-05,290.3,308.7,290.0,294.0,294.75,2795155.0,8374.9
2015-10-06,296.6,303.3,292.6,296.25,294.9,1220321.0,3636.47
2015-10-07,295.15,298.8,287.0,292.55,292.5,751755.0,2204.72
2015-10-08,293.0,294.2,280.25,281.05,281.85,586052.0,1669.06
2015-10-09,283.9,292.0,279.55,281.9,281.45,985198.0,2819.71
2015-10-12,283.6,283.75,275.95,280.0,279.25,557286.0,1557.93
2015-10-13,279.0,295.9,278.4,290.5,289.35,1677326.0,4855.75
2015-10-14,292.0,295.0,286.5,287.4,288.0,704866.0,2048.25
2015-10-15,290.0,290.8,280.1,281.85,282.05,620561.0,1761.09
2015-10-16,282.9,289.15,279.95,283.45,284.15,654890.0,1863.83
2015-10-19,285.5,288.6,282.05,285.5,285.0,518619.0,1482.3
2015-10-20,286.3,286.75,280.0,283.45,282.35,384064.0,1088.98
2015-10-21,282.9,285.5,278.45,282.0,281.95,391692.0,1104.49
2015-10-23,284.9,293.75,280.75,287.7,287.4,1194719.0,3448.15
2015-10-26,288.95,291.5,285.05,285.9,286.4,516478.0,1487.54
2015-10-27,287.6,290.0,283.4,285.0,285.2,449051.0,1286.67
2015-10-28,285.5,287.2,277.0,279.65,280.85,393505.0,1112.37
2015-10-29,281.5,284.6,276.2,279.05,278.05,309381.0,867.08
2015-10-30,279.25,282.75,267.25,272.2,271.05,413188.0,1138.2
2015-11-02,272.0,272.9,261.5,270.0,270.2,368060.0,981.34
2015-11-03,272.0,279.0,271.25,273.0,274.55,380753.0,1046.05
2015-11-04,275.8,282.0,274.0,274.4,274.95,499148.0,1386.12
2015-11-05,274.8,275.0,264.0,265.0,265.8,287006.0,772.82
2015-11-06,265.9,271.55,260.1,261.5,262.0,382266.0,1010.77
2015-11-09,250.0,266.9,249.3,265.0,264.75,469692.0,1224.1
2015-11-10,265.0,276.8,255.0,269.25,269.0,1362215.0,3639.05
2015-11-11,272.0,277.8,270.0,274.2,274.9,355260.0,974.82
2015-11-13,274.0,274.9,265.2,265.2,267.2,289190.0,778.9
2015-11-16,266.1,270.9,265.0,268.1,267.5,378741.0,1016.62
2015-11-17,270.8,270.8,260.2,264.75,265.4,372227.0,991.83
2015-11-18,266.0,266.4,258.0,259.35,260.4,360515.0,943.16
2015-11-19,262.5,263.65,257.0,258.8,259.25,211640.0,551.08
2015-11-20,259.25,267.65,255.0,261.4,261.65,448045.0,1175.1
2015-11-23,261.65,267.0,261.65,263.0,262.6,332538.0,878.94
2015-11-24,263.6,265.4,259.0,261.0,261.3,253519.0,665.47
2015-11-26,262.0,274.4,260.1,269.0,269.65,960773.0,2584.21
2015-11-27,270.8,272.65,265.0,267.0,266.85,391022.0,1051.04
2015-11-30,268.95,268.95,263.4,265.0,264.45,212263.0,563.43
2015-12-01,264.35,267.7,261.0,262.95,263.4,297850.0,787.65
2015-12-02,263.6,273.0,262.05,266.2,265.75,549060.0,1471.98
2015-12-03,265.75,266.95,262.0,263.0,262.55,239571.0,631.84
2015-12-04,262.0,266.8,260.0,261.0,261.15,301979.0,793.46
2015-12-07,263.35,272.0,262.5,264.9,264.4,755552.0,2017.78
2015-12-08,264.0,264.9,257.7,258.5,259.0,284340.0,743.88
2015-12-09,259.2,261.75,247.6,248.0,248.8,367021.0,931.01
2015-12-10,250.1,252.8,245.0,249.9,250.45,280335.0,697.94
2015-12-11,251.9,263.5,250.05,254.0,255.05,1012688.0,2609.64
2015-12-14,255.0,260.0,252.0,253.0,252.95,328669.0,842.14
2015-12-15,254.3,255.85,252.0,252.05,252.9,236431.0,599.44
2015-12-16,254.3,258.0,250.7,251.95,251.8,267221.0,680.71
2015-12-17,255.0,255.95,251.55,253.9,253.7,254758.0,646.1
2015-12-18,254.5,258.9,253.2,255.6,255.75,376184.0,966.86
2015-12-21,256.8,260.5,256.05,258.4,257.9,300352.0,775.62
2015-12-22,256.0,259.9,255.0,255.1,255.75,182613.0,469.23
2015-12-23,256.2,272.6,256.2,265.5,265.2,1506835.0,4009.14
2015-12-24,267.95,273.3,266.2,267.9,267.5,689365.0,1859.18
2015-12-28,268.0,268.95,261.1,262.5,262.0,258319.0,683.46
2015-12-29,263.8,274.9,228.7,269.35,268.8,1175624.0,3180.39
2015-12-30,270.4,272.8,265.15,268.15,267.25,433331.0,1169.04
2015-12-31,268.45,268.8,265.0,266.0,265.75,189211.0,504.61
2016-01-01,266.0,268.4,263.5,264.0,264.4,207040.0,549.25
2016-01-04,264.4,268.5,259.2,261.45,260.45,266361.0,700.12
2016-01-05,262.4,269.0,257.1,263.35,263.2,513991.0,1361.59
2016-01-06,264.75,268.0,260.0,261.2,261.35,283893.0,751.09
2016-01-07,253.1,259.1,252.0,254.85,253.2,271414.0,693.33
2016-01-08,251.6,258.0,251.6,254.9,254.8,152472.0,389.73
2016-01-11,253.0,254.4,250.0,251.6,251.4,210587.0,530.06
2016-01-12,254.0,255.0,248.0,250.1,249.7,171909.0,431.53
2016-01-13,252.05,253.0,231.4,239.8,239.45,448557.0,1077.72
2016-01-14,231.0,239.0,211.35,232.95,233.45,258877.0,604.24
2016-01-15,235.3,238.0,225.2,225.5,226.35,238777.0,551.72
2016-01-18,225.0,225.0,201.2,203.6,206.45,517287.0,1109.35
2016-01-19,207.6,216.0,207.0,215.65,215.0,308584.0,655.36
2016-01-20,212.0,234.5,206.0,215.5,217.5,1106244.0,2457.21
2016-01-21,221.9,223.8,213.1,218.2,216.95,345338.0,753.61
2016-01-22,221.7,224.7,218.1,221.0,221.3,250771.0,557.1
2016-01-25,224.4,228.0,222.85,223.05,223.55,186072.0,418.93
2016-01-27,225.85,225.95,221.1,221.95,221.9,143288.0,320.22
2016-01-28,222.5,225.05,218.1,219.5,220.1,216073.0,478.79
2016-01-29,222.0,224.75,219.2,220.4,220.7,190232.0,421.96
2016-02-01,223.05,223.9,220.0,220.35,221.4,148823.0,330.27
2016-02-02,222.45,222.9,213.2,214.75,215.45,158118.0,346.09
2016-02-03,211.1,216.05,209.05,209.45,210.1,162502.0,345.37
2016-02-04,213.1,215.9,202.75,205.0,204.35,296249.0,614.08
2016-02-05,206.0,211.5,200.0,211.4,209.75,285661.0,587.03
2016-02-08,210.7,215.5,209.55,214.0,212.75,165842.0,354.15
2016-02-09,212.0,212.0,207.1,208.0,208.45,154063.0,322.1
2016-02-10,208.8,208.8,199.25,200.0,200.35,219314.0,443.6
2016-02-11,200.0,204.0,190.0,194.0,192.8,261726.0,508.49
2016-02-12,192.8,194.0,170.1,171.9,175.65,721396.0,1291.89
2016-02-15,176.55,184.9,165.0,176.0,176.55,1142443.0,1997.34
2016-02-16,179.9,181.0,162.45,164.0,165.35,487967.0,827.8
2016-02-17,165.0,165.0,146.65,152.8,152.95,1132293.0,1728.97
2016-02-18,155.0,161.4,153.0,153.9,154.3,460958.0,722.36
2016-02-19,154.95,161.0,144.3,145.4,146.4,1314397.0,2001.88
2016-02-22,146.0,153.8,146.0,150.6,150.55,723449.0,1089.67
2016-02-23,151.25,152.3,148.5,150.0,149.8,337683.0,506.53
2016-02-24,149.25,151.0,145.6,147.9,146.75,247994.0,366.88
2016-02-25,147.6,153.9,146.35,151.8,151.15,474002.0,716.09
2016-02-26,152.9,153.3,149.5,150.0,150.05,245539.0,369.89
2016-02-29,150.3,154.7,149.05,153.5,153.05,298596.0,453.94
2016-03-01,154.25,183.65,153.45,183.65,182.5,2048771.0,3523.5
2016-03-02,188.0,211.4,184.0,201.95,201.9,3322822.0,6605.36
2016-03-03,203.0,206.3,196.0,202.95,202.7,1287384.0,2603.56
2016-03-04,203.0,204.8,193.75,195.9,196.9,907894.0,1801.29
2016-03-08,196.0,205.0,195.0,198.7,199.45,799253.0,1602.22
2016-03-09,197.9,208.35,196.2,204.95,204.55,1092935.0,2234.41
2016-03-10,205.5,207.3,201.3,202.65,202.55,455994.0,928.52
2016-03-11,202.2,206.95,200.05,200.75,201.35,280874.0,570.02
2016-03-14,202.2,210.9,202.2,205.5,204.85,953430.0,1973.01
2016-03-15,206.65,209.8,204.5,205.55,205.4,551387.0,1142.1
2016-03-16,206.7,206.8,198.4,203.0,204.3,391906.0,793.0
2016-03-17,206.1,207.5,200.05,200.95,201.1,253220.0,514.58
2016-03-18,201.5,203.0,196.7,197.0,198.25,271016.0,538.55
2016-03-21,199.9,199.9,195.3,195.7,196.05,212844.0,419.3
2016-03-22,196.5,202.95,195.0,196.0,197.05,341833.0,679.96
2016-03-23,196.4,197.55,190.0,192.0,192.6,259110.0,504.03
2016-03-28,193.85,198.5,182.95,195.0,195.1,473101.0,914.87
2016-03-29,196.0,199.45,188.2,197.95,197.95,622767.0,1218.92
2016-03-30,198.5,200.4,194.0,194.0,195.0,360140.0,710.85
2016-03-31,195.2,197.05,191.4,192.75,192.65,165055.0,321.06
2016-04-01,193.5,195.5,192.0,193.05,192.75,194210.0,375.52
2016-04-04,192.9,196.2,189.85,190.5,190.25,328682.0,630.15
2016-04-05,190.25,192.8,186.25,187.1,187.0,200266.0,378.93
2016-04-06,190.5,193.8,186.2,191.15,192.0,319091.0,610.41
2016-04-07,192.5,194.4,188.7,192.3,191.95,311232.0,596.99
2016-04-08,190.1,204.4,190.1,204.4,203.0,1297784.0,2601.26
2016-04-11,205.0,210.75,203.0,204.6,204.85,679135.0,1406.81
2016-04-12,205.85,207.3,202.55,202.9,203.3,221279.0,451.72
2016-04-13,205.0,213.9,204.3,209.8,209.75,832540.0,1751.12
2016-04-18,211.0,213.1,206.85,211.65,211.7,411602.0,865.65
2016-04-20,211.7,215.6,211.0,212.0,211.85,315411.0,673.13
2016-04-21,213.0,213.5,204.6,208.3,207.8,267961.0,559.32
2016-04-22,207.0,214.8,205.95,207.9,208.65,233246.0,487.42
2016-04-25,208.9,209.75,205.0,206.1,206.1,157528.0,325.73
2016-04-26,206.0,213.4,205.5,210.75,210.8,379518.0,799.74
2016-04-27,209.85,219.4,207.0,218.1,217.9,897304.0,1941.96
2016-04-28,218.1,221.35,213.0,215.9,214.95,385328.0,838.76
2016-04-29,213.6,217.4,211.25,213.8,213.7,204926.0,440.19
2016-05-02,210.2,214.75,210.2,211.6,211.2,150164.0,318.44
2016-05-03,212.4,215.5,209.05,209.35,210.4,171409.0,364.23
2016-05-04,209.75,211.0,207.0,208.9,208.55,132929.0,277.98
2016-05-05,207.35,210.4,207.1,209.65,208.9,257336.0,537.21
2016-05-06,208.0,213.2,207.05,210.8,210.45,216045.0,455.47
2016-05-09,211.9,214.9,210.3,212.15,213.0,381360.0,813.12
2016-05-10,212.1,216.4,210.5,212.3,213.3,216857.0,464.25
2016-05-11,209.0,211.9,206.0,208.8,208.9,249531.0,523.87
2016-05-12,209.85,214.85,209.85,211.95,211.95,283258.0,603.49
2016-05-13,211.0,211.95,205.75,206.5,206.35,201717.0,420.41
2016-05-16,207.0,211.0,207.0,210.2,209.5,121408.0,254.03
2016-05-17,210.8,213.3,210.15,210.75,211.15,221923.0,469.79
2016-05-18,210.0,210.45,207.55,207.6,208.0,78931.0,164.59
2016-05-19,207.75,209.0,201.6,203.0,203.65,140081.0,288.78
2016-05-20,203.65,209.45,202.5,208.35,207.3,210533.0,435.13
2016-05-23,208.0,214.3,204.1,206.3,206.3,406041.0,853.11
2016-05-24,207.8,210.35,204.6,205.1,205.4,138533.0,286.96
2016-05-25,207.8,208.85,204.4,204.4,205.4,135905.0,281.09
2016-05-26,206.45,209.85,204.6,208.85,209.2,141622.0,294.13
2016-05-27,206.55,227.0,206.55,220.8,221.9,1448349.0,3192.21
2016-05-30,226.7,227.0,217.1,218.1,218.75,388989.0,861.99
2016-05-31,220.75,220.75,214.5,216.5,216.9,176100.0,381.29
2016-06-01,218.0,221.45,215.15,216.0,216.5,157734.0,345.49
2016-06-02,216.0,217.6,214.25,215.7,214.8,87667.0,188.72
2016-06-03,216.75,221.9,212.55,213.35,213.6,485840.0,1058.4
2016-06-06,214.0,217.45,211.25,213.4,213.05,151454.0,324.99
2016-06-07,214.65,217.35,213.45,213.5,213.95,145929.0,313.62
2016-06-08,214.65,214.8,210.25,211.4,210.85,173746.0,367.86
2016-06-09,212.25,213.0,209.4,209.6,210.15,114218.0,240.96
2016-06-10,211.0,212.75,208.0,208.95,209.5,114467.0,240.75
2016-06-13,208.8,208.8,204.95,207.7,207.75,116786.0,241.63
2016-06-14,208.5,213.9,206.55,209.05,209.8,397332.0,840.26
2016-06-15,211.8,212.9,207.55,207.8,208.3,255607.0,538.05
2016-06-16,210.0,211.5,205.0,208.7,208.9,146297.0,305.54
2016-06-17,209.75,210.8,206.05,206.45,206.8,129904.0,269.97
2016-06-20,202.65,207.75,201.2,202.0,202.45,241107.0,491.76
2016-06-21,204.45,206.0,199.5,201.0,200.6,289649.0,587.89
2016-06-22,202.0,203.8,197.45,197.75,198.05,148741.0,298.12
2016-06-23,199.3,202.35,193.5,194.5,194.8,274430.0,538.99
2016-06-24,187.8,192.7,183.05,189.95,188.35,338423.0,637.99
2016-06-27,189.0,204.9,189.0,204.8,203.15,510738.0,1017.49
2016-06-29,204.3,210.5,203.2,207.3,207.0,890243.0,1848.47
2016-06-30,209.65,209.65,205.4,206.6,206.2,230032.0,476.86
2016-07-01,206.5,207.75,205.0,206.6,205.9,168521.0,347.56
2016-07-04,206.45,208.9,205.9,206.35,206.55,166193.0,344.06
2016-07-05,206.45,207.0,203.2,204.65,204.45,198799.0,406.76
2016-07-07,203.75,206.25,199.7,201.65,200.75,192848.0,391.42
2016-07-08,200.25,204.75,200.0,202.3,202.5,256071.0,519.89
2016-07-11,203.15,206.9,203.15,204.4,204.65,210694.0,431.76
2016-07-12,205.7,211.8,204.05,206.0,206.35,765084.0,1593.79
2016-07-13,207.45,208.0,200.1,201.7,202.25,238935.0,486.86
2016-07-14,203.3,203.85,201.2,202.0,202.05,127491.0,257.73
2016-07-15,203.0,203.95,198.75,198.75,199.55,151333.0,303.93
2016-07-18,201.5,201.9,196.25,196.7,197.2,167298.0,332.59
2016-07-19,197.7,199.9,196.25,198.5,198.5,119970.0,237.88
2016-07-20,199.45,207.0,197.0,204.25,204.25,347728.0,704.04
2016-07-21,205.5,221.0,202.2,207.9,207.05,1225638.0,2588.62
2016-07-22,207.4,212.9,207.1,208.9,209.4,373792.0,783.28
