Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-07-25,210.4,212.6,207.55,209.0,209.3,231481.0,485.99
2016-07-26,209.3,210.0,202.5,203.45,204.3,193608.0,399.88
2016-07-27,205.0,205.9,201.5,202.0,202.3,140925.0,286.49
2016-07-28,203.1,207.85,203.1,204.6,204.65,226222.0,465.18
2016-07-29,205.2,206.2,202.05,202.2,202.6,168237.0,343.16
2016-08-01,204.25,208.8,199.65,200.5,200.5,456224.0,930.04
2016-08-02,200.8,202.95,198.4,198.7,198.8,147608.0,296.38
2016-08-03,198.8,203.5,197.25,200.7,200.75,273905.0,551.36
2016-08-04,202.75,203.25,198.0,198.5,198.5,176880.0,353.88
2016-08-05,199.25,202.6,198.15,198.9,199.15,207421.0,414.81
2016-08-08,200.0,203.7,199.5,200.0,200.15,237854.0,478.6
2016-08-09,202.0,206.8,200.35,203.45,204.15,422328.0,861.68
2016-08-10,205.0,206.8,200.4,201.0,201.15,274623.0,560.45
2016-08-11,210.0,211.2,204.05,204.8,205.3,1015626.0,2107.63
2016-08-12,206.4,206.8,198.05,199.9,200.15,293630.0,596.07
2016-08-16,201.75,203.5,197.4,198.0,198.65,240698.0,482.8
2016-08-17,199.3,203.4,198.95,200.75,200.75,248652.0,499.3
2016-08-18,201.8,202.4,198.25,198.9,199.65,209657.0,421.35
2016-08-19,200.35,202.35,199.0,199.0,199.2,177495.0,355.4
2016-08-22,199.9,201.5,198.1,198.35,198.45,173996.0,346.66
2016-08-23,198.95,201.0,198.05,198.45,198.9,146817.0,292.57
2016-08-24,198.9,199.8,198.1,198.5,198.35,137601.0,273.5
2016-08-25,199.8,199.85,196.3,196.7,196.75,218653.0,433.77
2016-08-26,197.65,197.85,193.1,194.05,194.3,174198.0,339.71
2016-08-29,194.0,198.0,192.0,193.5,193.9,142882.0,278.29
2016-08-30,194.0,196.95,193.25,193.5,193.9,204024.0,397.56
2016-08-31,194.65,195.5,191.6,191.65,192.1,160903.0,311.18
2016-09-01,192.85,193.0,188.25,189.4,189.3,196453.0,374.76
2016-09-02,189.5,194.4,188.1,192.0,191.7,255337.0,488.26
2016-09-06,192.95,193.7,188.9,189.0,189.5,200769.0,382.95
2016-09-07,190.65,195.0,189.0,191.9,191.9,288819.0,554.04
2016-09-08,192.9,200.7,188.2,195.8,196.05,1006247.0,1982.12
2016-09-09,196.95,204.8,196.2,200.0,198.8,974319.0,1962.26
2016-09-12,192.0,197.4,190.0,193.4,193.5,177443.0,345.42
2016-09-14,193.5,196.65,191.8,192.5,193.0,170049.0,328.75
2016-09-15,194.1,195.0,191.5,193.0,193.4,182074.0,352.61
2016-09-16,194.4,196.45,188.2,189.65,189.3,356546.0,684.51
2016-09-19,190.75,193.3,189.05,190.0,189.75,224352.0,427.93
2016-09-20,190.25,192.8,189.45,190.0,190.15,268980.0,512.59
2016-09-21,191.1,192.75,188.05,188.45,188.8,209091.0,397.67
2016-09-22,190.6,191.5,189.05,189.5,189.55,152678.0,290.0
2016-09-23,189.6,191.5,188.55,188.95,189.0,138276.0,262.44
2016-09-26,189.05,195.75,188.1,190.5,189.6,695885.0,1332.83
2016-09-27,192.0,193.45,189.85,190.2,190.25,289996.0,556.2
2016-09-28,191.6,207.7,190.85,206.8,206.3,2139935.0,4330.74
2016-09-29,208.4,212.0,184.0,191.8,191.05,1316809.0,2641.63
2016-09-30,191.0,203.0,191.0,199.5,200.25,764391.0,1513.68
2016-10-03,202.0,204.75,201.0,202.2,203.2,357352.0,725.63
2016-10-04,204.45,204.45,199.05,200.15,199.95,352887.0,709.16
2016-10-05,200.95,209.8,197.75,207.0,207.15,937498.0,1927.05
2016-10-06,208.25,212.95,202.95,205.5,205.5,682335.0,1425.43
2016-10-07,206.2,206.25,201.2,201.7,202.15,286020.0,580.74
2016-10-10,202.15,207.3,200.95,202.0,202.1,293127.0,597.58
2016-10-13,200.25,201.8,195.05,196.0,196.05,294975.0,583.37
2016-10-14,197.0,199.5,195.5,195.65,196.15,151612.0,298.68
2016-10-17,196.6,199.4,193.15,194.3,194.25,211157.0,413.86
2016-10-18,194.75,204.5,194.75,197.5,197.65,517274.0,1030.12
2016-10-19,201.0,205.45,199.7,202.0,202.7,752001.0,1523.23
2016-10-20,208.0,208.5,200.5,201.1,202.05,614261.0,1257.66
2016-10-21,202.4,202.7,199.0,199.1,199.35,243998.0,488.61
2016-10-24,200.0,204.0,198.5,198.85,199.2,247170.0,496.49
2016-10-25,199.5,200.5,197.1,197.2,197.7,210401.0,417.42
2016-10-26,197.6,197.6,194.5,194.6,194.9,218405.0,427.4
2016-10-27,194.2,195.0,188.8,190.05,190.0,408141.0,778.0
2016-10-28,190.45,194.0,189.7,192.3,191.95,279077.0,535.66
2016-10-30,193.45,194.0,189.3,192.45,191.95,138053.0,264.48
2016-11-01,192.6,194.75,191.0,192.5,192.95,239459.0,462.38
2016-11-02,191.5,191.9,186.85,188.25,188.1,260141.0,492.94
2016-11-03,188.3,189.95,185.0,185.45,185.8,202469.0,380.38
2016-11-04,186.0,186.4,173.0,176.3,174.6,355516.0,634.44
2016-11-07,179.05,181.8,177.0,179.4,179.15,223197.0,400.66
2016-11-08,179.55,181.5,175.05,176.4,176.3,177662.0,315.45
2016-11-09,158.0,184.0,149.0,182.0,180.25,516176.0,887.39
2016-11-10,184.05,188.1,183.4,185.3,185.55,231088.0,428.46
2016-11-11,183.05,184.65,177.0,180.65,179.0,186182.0,337.19
2016-11-15,180.9,184.0,169.0,173.0,171.2,215593.0,371.98
2016-11-16,173.85,176.0,168.65,172.0,170.7,150182.0,257.68
2016-11-17,171.7,174.0,168.0,168.9,168.6,100918.0,171.8
2016-11-18,169.1,171.8,167.4,170.5,170.1,238001.0,402.66
2016-11-21,171.7,172.6,165.0,167.0,166.5,138482.0,231.91
2016-11-22,167.3,171.0,165.25,169.8,169.65,243864.0,410.4
2016-11-23,171.75,177.5,171.0,176.05,176.05,263277.0,458.72
2016-11-24,176.0,181.0,174.0,178.0,178.35,314218.0,562.07
2016-11-25,180.0,181.9,173.75,174.2,175.25,605444.0,1072.37
2016-11-28,177.45,178.25,174.1,174.85,174.85,187687.0,329.6
2016-11-29,175.75,185.7,175.25,182.25,180.9,1332041.0,2416.41
2016-11-30,182.65,184.0,178.6,182.3,181.6,254136.0,460.64
2016-12-01,182.0,185.4,179.0,182.0,182.45,400797.0,733.43
2016-12-02,180.95,183.55,176.5,180.25,180.45,282258.0,509.86
2016-12-05,180.0,182.2,177.2,181.0,179.95,172100.0,308.93
2016-12-06,180.6,185.9,179.5,184.75,184.9,638361.0,1177.32
2016-12-07,186.0,189.6,180.55,181.55,181.6,636020.0,1182.68
2016-12-08,183.45,186.0,181.3,182.0,182.25,249883.0,456.51
2016-12-09,182.5,183.35,178.2,179.4,179.35,194498.0,350.9
2016-12-12,179.3,181.75,178.35,179.7,179.55,105621.0,190.01
2016-12-13,178.75,179.95,176.6,177.25,177.65,105972.0,188.71
2016-12-14,178.1,178.9,175.0,175.2,175.4,137203.0,242.3
2016-12-15,174.4,177.4,173.45,174.0,174.15,119135.0,208.74
2016-12-16,174.8,177.0,173.5,173.9,174.5,174543.0,306.44
2016-12-19,174.5,174.85,172.0,172.0,173.0,96367.0,167.03
2016-12-20,172.65,173.65,169.5,170.45,170.15,124993.0,213.62
2016-12-21,171.0,171.2,168.5,169.5,169.3,153105.0,259.94
2016-12-22,168.95,169.3,165.1,165.5,165.4,116931.0,194.57
2016-12-23,165.0,166.8,161.3,163.3,163.45,168996.0,276.14
2016-12-26,163.45,163.95,159.55,160.65,160.9,133250.0,214.14
2016-12-27,161.0,165.1,158.9,163.85,163.55,182842.0,296.54
2016-12-28,165.45,167.0,164.0,165.0,165.65,88118.0,145.64
2016-12-29,168.0,168.0,164.75,165.5,166.35,72255.0,119.85
2016-12-30,166.5,175.3,166.5,172.1,172.9,291812.0,502.02
2017-01-02,172.9,174.65,171.0,172.6,172.9,92909.0,160.61
2017-01-03,173.0,180.0,171.1,177.0,175.85,478760.0,847.69
2017-01-04,176.05,177.8,173.5,175.0,174.75,118431.0,208.4
2017-01-05,175.0,178.7,175.0,175.8,176.1,128066.0,226.24
2017-01-06,176.45,177.5,172.0,173.75,174.0,103863.0,181.43
2017-01-09,174.5,175.7,171.5,172.25,172.75,141184.0,244.37
2017-01-10,173.0,180.0,173.0,178.25,177.95,268289.0,476.05
2017-01-11,178.4,183.5,178.4,181.4,181.65,408378.0,742.58
2017-01-12,179.8,180.05,176.65,177.5,177.9,162180.0,289.12
2017-01-13,178.0,181.3,174.5,175.6,176.15,109035.0,193.56
2017-01-16,176.05,176.05,172.0,173.0,173.05,104232.0,181.2
2017-01-17,174.7,177.75,172.0,175.2,176.4,140492.0,247.16
2017-01-18,176.0,178.7,175.1,175.7,175.95,136814.0,242.4
2017-01-19,176.45,176.75,174.25,175.5,175.4,91468.0,160.23
2017-01-20,173.3,174.95,170.3,171.0,171.05,169664.0,292.5
2017-01-23,171.2,177.8,171.05,172.45,172.3,285018.0,493.52
2017-01-24,173.95,174.5,172.6,172.8,173.0,92185.0,159.89
2017-01-25,173.15,175.85,172.65,174.25,174.65,132502.0,231.06
2017-01-27,175.6,178.8,173.65,176.55,176.85,189905.0,335.44
2017-01-30,176.3,184.0,175.65,178.45,179.05,469421.0,844.3
2017-01-31,179.35,179.35,175.0,175.2,175.2,113347.0,200.07
2017-02-01,175.9,179.0,171.1,173.0,173.25,222746.0,388.04
2017-02-02,174.25,176.35,173.25,174.2,174.25,140821.0,246.07
2017-02-03,175.5,177.4,174.3,175.8,176.0,140434.0,246.79
2017-02-06,176.55,186.9,175.1,183.6,183.25,781968.0,1428.96
2017-02-07,185.0,187.9,184.55,186.05,186.1,377180.0,701.8
2017-02-08,185.25,187.1,181.6,182.15,182.55,112720.0,206.99
2017-02-09,182.8,185.0,180.8,180.8,181.75,139650.0,254.64
2017-02-10,180.4,183.3,180.0,180.2,180.85,140439.0,255.23
2017-02-13,180.85,181.9,176.2,176.45,176.7,144674.0,257.94
2017-02-14,176.8,177.55,173.75,174.0,174.4,131144.0,229.68
2017-02-15,174.05,175.55,170.1,171.5,171.1,155472.0,267.35
2017-02-16,171.55,175.3,170.45,175.1,174.3,115790.0,200.42
2017-02-17,175.85,179.35,174.65,176.4,176.35,207056.0,365.74
2017-02-20,177.0,179.15,175.15,175.7,175.9,128090.0,227.31
2017-02-21,176.7,177.7,175.0,175.15,175.55,93661.0,164.72
2017-02-22,176.2,176.6,173.6,173.6,174.15,83171.0,145.4
2017-02-23,174.85,176.2,173.0,173.35,173.9,111784.0,194.33
2017-02-27,173.9,175.0,172.1,172.8,173.25,116630.0,202.34
2017-02-28,174.25,176.0,171.25,171.65,171.85,145846.0,252.25
2017-03-01,172.25,174.0,171.05,171.3,171.8,178213.0,307.11
2017-03-02,172.2,172.9,169.2,169.75,169.75,205156.0,351.31
2017-03-03,169.5,170.75,169.0,169.05,169.35,109484.0,185.51
2017-03-06,169.9,170.8,168.0,169.0,168.95,121040.0,205.26
2017-03-07,169.15,171.5,168.5,168.7,169.2,101111.0,171.6
2017-03-08,169.0,173.75,169.0,170.4,170.7,314347.0,540.06
2017-03-09,170.0,170.95,168.45,168.9,169.1,90156.0,152.89
2017-03-10,169.15,170.4,168.1,168.35,168.2,106642.0,179.9
2017-03-14,171.95,172.4,167.55,168.15,168.05,173267.0,293.32
2017-03-15,168.8,170.1,165.55,165.8,166.0,206928.0,346.51
2017-03-16,167.1,170.0,167.1,167.85,167.8,289549.0,486.88
2017-03-17,168.7,170.0,167.45,167.85,167.9,132529.0,223.34
2017-03-20,168.95,169.0,167.0,167.3,167.25,161477.0,270.44
2017-03-21,167.8,168.5,165.9,166.75,166.65,156563.0,261.41
2017-03-22,165.25,166.65,164.1,164.5,164.5,156062.0,257.41
2017-03-23,165.25,168.7,165.0,168.0,167.5,144918.0,241.94
2017-03-24,167.5,169.5,167.0,168.85,169.05,183427.0,309.51
2017-03-27,168.85,168.85,166.1,168.1,167.85,315941.0,530.38
2017-03-28,167.85,172.9,167.5,168.15,168.6,638824.0,1085.67
2017-03-29,169.75,171.5,167.1,167.5,167.75,184811.0,313.02
2017-03-30,167.5,168.85,165.5,166.0,166.0,150355.0,251.23
2017-03-31,166.55,167.4,165.0,165.0,165.4,168784.0,280.08
2017-04-03,165.25,183.8,165.05,179.05,179.65,1540792.0,2739.47
2017-04-05,180.0,187.0,180.0,183.9,183.7,742616.0,1365.42
2017-04-06,183.8,185.0,180.35,182.15,181.95,251027.0,456.98
2017-04-07,182.0,187.6,180.1,181.0,181.65,542285.0,1000.1
2017-04-10,182.0,184.65,180.0,180.3,180.65,196471.0,358.21
2017-04-11,181.25,184.0,180.0,180.9,180.95,156518.0,284.02
2017-04-12,181.0,181.45,175.15,176.85,177.15,177338.0,315.72
2017-04-13,177.85,179.55,175.0,175.0,175.5,112883.0,199.63
2017-04-17,175.5,179.0,173.6,176.25,176.05,160928.0,283.16
2017-04-18,176.85,181.85,174.55,176.0,175.6,338959.0,605.98
2017-04-19,176.85,191.9,175.65,186.7,186.65,1549535.0,2902.78
2017-04-20,186.75,192.5,185.45,188.25,188.6,720337.0,1364.16
2017-04-21,189.05,194.4,189.0,191.0,191.35,649216.0,1247.06
2017-04-24,192.05,194.1,188.0,188.15,188.35,227304.0,434.14
2017-04-25,189.7,189.7,184.0,185.95,185.0,361201.0,670.13
2017-04-26,186.7,188.7,180.0,180.85,181.3,187580.0,345.45
2017-04-27,181.85,184.7,180.3,182.6,182.7,186156.0,339.91
2017-04-28,182.7,183.15,180.0,180.5,180.8,92450.0,167.92
2017-05-02,181.75,183.65,178.0,178.8,179.35,183589.0,330.91
2017-05-03,179.9,182.4,176.0,176.55,176.8,231989.0,414.39
2017-05-04,177.0,186.4,176.55,184.95,184.5,374655.0,682.31
2017-05-05,185.7,190.5,183.8,188.2,188.7,663213.0,1246.47
2017-05-08,190.35,191.8,186.0,187.7,188.3,277438.0,524.99
2017-05-09,188.0,189.65,184.0,186.0,185.7,139563.0,260.27
2017-05-10,186.9,191.9,186.35,186.9,187.65,236616.0,447.49
2017-05-11,187.55,198.85,187.55,197.4,197.35,1426726.0,2792.72
2017-05-12,198.65,199.3,192.65,194.7,195.35,572278.0,1120.62
2017-05-15,197.9,199.35,192.0,192.1,192.45,403321.0,785.53
2017-05-16,192.0,194.8,186.0,187.5,188.25,289506.0,552.52
2017-05-17,188.45,192.0,187.15,188.1,188.05,154371.0,292.49
2017-05-18,187.0,191.9,184.35,185.55,186.15,250603.0,472.79
2017-05-19,185.5,186.0,175.3,181.2,180.3,292537.0,532.64
2017-05-22,181.2,183.4,178.0,180.2,180.0,167075.0,300.86
2017-05-23,180.25,180.7,172.5,178.0,178.4,218894.0,387.58
2017-05-24,178.0,182.0,173.0,174.95,174.1,143086.0,254.16
2017-05-25,175.25,179.3,173.25,174.9,174.15,260090.0,455.75
2017-05-26,175.0,179.8,175.0,177.0,176.15,242807.0,430.99
2017-05-29,181.0,188.5,180.0,187.0,187.1,639650.0,1182.2
2017-05-30,186.75,191.0,183.7,185.65,186.8,272781.0,511.62
2017-05-31,186.65,190.8,185.05,188.0,187.65,233838.0,440.88
2017-06-01,187.9,192.0,187.15,191.9,191.25,263922.0,502.67
2017-06-02,191.5,193.3,188.15,189.0,189.15,195831.0,373.12
2017-06-05,188.75,190.5,186.6,186.8,187.1,73902.0,139.1
2017-06-06,187.7,187.7,183.2,185.05,185.4,102285.0,189.51
2017-06-07,184.95,191.0,184.75,185.55,186.6,136356.0,256.52
2017-06-08,185.1,187.5,183.5,184.1,184.15,175915.0,326.2
2017-06-09,184.2,186.2,183.8,184.65,184.85,124286.0,230.12
2017-06-12,184.95,188.5,181.7,184.95,184.65,81172.0,150.2
2017-06-13,184.95,191.95,184.9,186.7,186.45,420842.0,793.67
2017-06-14,186.9,187.4,183.4,184.0,183.95,103570.0,191.75
2017-06-15,182.8,188.9,182.8,184.4,184.8,147611.0,274.5
2017-06-16,185.0,186.15,182.35,183.2,183.7,155099.0,285.63
2017-06-19,183.95,185.35,179.8,180.25,180.9,90743.0,165.44
2017-06-20,180.95,183.5,178.1,178.6,179.0,116537.0,210.19
2017-06-21,179.0,182.15,178.9,180.4,180.5,125247.0,225.88
2017-06-22,180.6,181.9,176.15,177.3,177.25,121307.0,216.88
2017-06-23,177.0,181.0,173.25,175.0,174.85,158750.0,277.88
2017-06-27,175.1,176.0,171.0,172.5,172.65,145226.0,250.52
2017-06-28,172.0,175.55,171.15,173.7,173.7,123807.0,214.18
2017-06-29,173.95,174.8,171.1,171.95,171.85,85954.0,148.52
2017-06-30,171.7,173.4,171.05,172.05,171.75,137837.0,237.07
2017-07-03,171.95,173.8,170.9,171.4,171.7,131270.0,225.9
2017-07-04,171.1,174.0,169.7,170.0,170.3,175876.0,302.07
2017-07-05,170.9,171.7,169.0,169.95,169.95,143299.0,243.99
2017-07-06,170.4,177.45,170.0,173.45,174.0,579990.0,1016.86
2017-07-07,174.45,177.15,172.5,172.6,172.8,186208.0,323.85
2017-07-10,180.0,180.0,170.0,173.1,173.65,53246.0,92.34
2017-07-11,174.8,176.95,173.65,174.1,174.25,249820.0,438.64
2017-07-12,174.4,175.0,170.6,170.9,171.15,213883.0,368.2
2017-07-13,172.6,174.8,171.5,172.75,172.5,202246.0,350.86
2017-07-14,172.05,176.5,172.05,173.0,172.7,251797.0,437.06
2017-07-17,173.4,174.0,172.0,173.1,172.7,186126.0,320.6
2017-07-18,172.25,175.0,170.8,171.6,171.3,213559.0,368.06
2017-07-19,172.15,175.5,171.85,172.3,172.75,255093.0,442.09
2017-07-20,172.8,173.9,170.25,170.7,170.75,139762.0,240.35
2017-07-21,170.2,174.0,170.2,171.3,171.3,166804.0,287.15
2017-07-24,171.7,172.2,167.0,167.8,168.1,186562.0,316.52
2017-07-25,168.5,169.25,167.0,168.5,167.5,139781.0,234.59
2017-07-26,167.65,169.85,167.65,168.7,168.85,98409.0,166.22
2017-07-27,168.8,171.7,168.25,170.75,170.3,119924.0,203.2
2017-07-28,169.95,170.9,168.0,168.2,168.5,91988.0,155.82
2017-07-31,168.9,170.15,166.0,166.0,166.7,189318.0,317.48
2017-08-01,166.95,172.9,166.6,170.5,170.6,205664.0,349.99
2017-08-02,170.0,173.25,169.9,170.0,170.2,124028.0,212.37
2017-08-03,170.85,171.45,170.0,170.05,170.45,98540.0,167.81
2017-08-04,170.3,170.6,168.2,169.55,169.1,85134.0,144.51
2017-08-07,169.75,169.9,167.35,167.6,168.35,63096.0,106.63
2017-08-08,168.0,168.55,165.1,165.55,165.6,114276.0,190.5
2017-08-09,165.0,167.95,163.7,164.0,164.65,123262.0,204.29
2017-08-10,164.0,166.5,160.0,161.1,161.0,180176.0,295.05
2017-08-11,159.9,160.0,155.0,156.0,156.2,178749.0,280.83
2017-08-14,156.9,164.8,156.9,160.25,160.3,141476.0,226.49
2017-08-16,162.0,162.8,156.0,156.8,157.25,191652.0,304.89
2017-08-17,157.55,167.0,157.55,164.4,163.55,716019.0,1176.44
2017-08-18,162.8,162.8,160.0,160.25,160.65,132810.0,213.7
2017-08-21,160.65,167.65,160.3,165.0,165.35,598623.0,989.98
2017-08-22,165.5,167.7,161.2,161.75,161.95,189323.0,309.7
2017-08-23,162.0,165.0,161.65,162.15,162.5,78657.0,128.09
2017-08-24,162.5,170.0,161.0,168.25,167.95,449072.0,745.68
2017-08-28,170.0,170.65,165.55,167.0,166.95,164515.0,276.6
2017-08-29,166.0,167.0,163.0,163.1,163.45,94078.0,154.82
2017-08-30,164.0,166.2,162.1,162.25,162.4,111453.0,182.05
2017-08-31,162.85,166.5,162.5,164.0,163.6,134046.0,219.9
2017-09-01,163.6,166.0,162.6,163.6,164.05,129108.0,212.49
2017-09-04,163.6,165.9,163.25,163.8,163.9,129131.0,212.03
2017-09-05,164.0,167.4,163.9,164.0,164.2,169010.0,278.79
2017-09-06,163.5,163.8,160.0,162.25,162.4,114927.0,186.63
2017-09-07,162.85,164.05,160.75,160.95,161.1,151228.0,244.72
2017-09-08,162.6,162.6,157.5,158.05,158.45,248637.0,395.99
2017-09-11,159.9,165.8,157.55,160.95,160.4,328030.0,527.85
2017-09-12,160.4,165.4,160.4,164.0,164.0,208180.0,340.9
2017-09-13,164.0,174.3,162.05,168.65,168.55,868910.0,1478.61
2017-09-14,168.6,172.95,166.2,171.85,171.8,292023.0,498.49
2017-09-15,170.5,180.0,168.8,178.0,178.6,676576.0,1190.62
2017-09-18,179.9,180.25,172.2,174.0,173.15,170494.0,299.35
2017-09-19,174.0,180.0,173.5,179.2,179.3,393923.0,701.89
2017-09-20,179.8,189.55,179.75,183.5,183.5,771630.0,1425.71
2017-09-21,183.7,198.2,181.85,191.9,190.5,1283440.0,2454.01
2017-09-22,190.8,194.0,182.95,183.75,184.15,564923.0,1064.96
2017-09-25,184.0,184.0,171.65,178.45,177.8,562067.0,999.14
2017-09-26,178.35,188.05,178.3,181.5,181.55,410065.0,751.75
2017-09-27,182.25,183.75,173.0,175.5,174.55,157979.0,281.51
2017-09-28,174.1,177.55,172.7,175.05,175.25,137285.0,240.53
2017-09-29,175.7,180.0,175.7,177.5,177.0,95687.0,170.22
2017-10-03,178.2,184.5,177.0,180.5,180.35,210861.0,383.24
2017-10-04,180.45,186.8,178.1,182.6,182.45,443689.0,812.94
2017-10-05,182.3,185.55,178.0,181.25,182.15,177857.0,324.0
2017-10-06,182.75,185.5,181.0,181.5,181.9,192887.0,353.29
2017-10-09,181.4,183.8,177.05,179.8,180.9,134756.0,244.85
2017-10-10,181.1,198.8,180.65,191.5,190.75,2178524.0,4188.28
2017-10-11,191.6,204.4,190.3,194.1,194.55,1400999.0,2775.92
2017-10-12,195.05,204.85,195.05,200.8,201.7,805066.0,1624.67
2017-10-13,202.45,205.9,197.05,199.0,198.0,518813.0,1047.56
