Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-10-16,200.0,228.7,200.0,222.0,220.2,6143552.0,13508.33
2017-10-17,222.05,230.4,218.1,222.1,221.15,2225516.0,4994.54
2017-10-18,222.05,228.9,216.05,224.9,223.25,1765212.0,3945.36
2017-10-19,225.85,225.9,218.55,220.6,220.6,282127.0,628.48
2017-10-23,221.15,224.25,212.0,212.5,213.05,426171.0,926.33
2017-10-24,213.9,228.0,210.6,219.7,218.4,1526583.0,3388.92
2017-10-25,220.05,221.3,210.1,212.6,211.55,526736.0,1131.86
2017-10-26,212.0,218.0,210.8,212.1,212.6,494386.0,1055.97
2017-10-27,212.15,216.5,208.55,210.25,209.45,416559.0,883.36
2017-10-30,210.0,215.0,209.1,211.3,210.35,504335.0,1071.42
2017-10-31,211.3,218.0,210.35,215.2,214.85,747182.0,1605.89
2017-11-01,216.0,224.9,215.25,217.7,216.45,841727.0,1850.65
2017-11-02,217.1,221.9,216.9,218.0,217.8,383680.0,840.56
2017-11-03,218.0,220.1,215.0,216.05,215.9,241036.0,522.5
2017-11-06,215.65,216.35,211.65,212.45,212.2,169867.0,363.24
2017-11-07,213.4,214.0,205.1,209.0,209.65,319159.0,671.48
2017-11-08,208.1,210.55,196.1,198.5,198.45,265524.0,537.8
2017-11-09,203.25,207.2,198.15,200.75,200.4,238019.0,480.57
2017-11-10,200.0,204.3,196.25,197.55,198.05,262497.0,523.97
2017-11-13,198.05,203.45,197.0,198.8,197.7,331106.0,664.3
2017-11-14,198.95,201.0,192.0,192.0,192.7,216955.0,423.24
2017-11-15,192.9,195.7,190.3,192.0,190.85,156601.0,302.23
2017-11-16,190.1,200.95,189.1,198.65,198.5,909555.0,1795.99
2017-11-17,200.95,202.35,195.55,196.25,196.7,316907.0,632.28
2017-11-20,197.05,198.3,193.65,194.2,194.6,139177.0,272.4
2017-11-21,194.5,206.0,194.5,201.0,200.9,559477.0,1123.63
2017-11-22,202.2,205.9,197.0,203.9,202.6,419808.0,852.12
2017-11-23,203.0,207.4,201.35,202.75,202.15,256925.0,525.34
2017-11-24,202.9,205.3,200.25,202.0,201.5,161382.0,327.28
2017-11-27,201.65,205.0,198.0,204.0,203.65,210373.0,426.31
2017-11-28,207.0,207.0,198.8,198.9,199.25,127897.0,258.12
2017-11-29,199.4,202.3,197.1,197.45,198.0,104167.0,207.89
2017-11-30,197.0,198.6,196.0,196.75,196.6,105128.0,207.19
2017-12-01,197.0,203.6,192.2,194.15,193.5,220626.0,435.68
2017-12-04,193.5,196.0,190.55,191.4,191.6,123056.0,238.26
2017-12-05,191.4,194.8,187.75,191.4,190.45,110867.0,211.4
2017-12-06,190.0,199.9,189.05,196.9,196.2,505093.0,994.39
2017-12-07,197.3,199.0,194.65,194.7,195.45,124015.0,244.01
2017-12-08,196.25,199.0,193.4,194.75,195.0,125696.0,246.63
2017-12-11,195.1,199.0,187.0,187.5,187.75,1013447.0,1957.48
2017-12-12,189.0,192.1,185.1,186.4,185.95,334214.0,629.95
2017-12-13,186.55,188.9,184.35,185.1,185.5,157786.0,295.11
2017-12-14,186.25,189.15,183.6,184.3,184.35,255348.0,476.75
2017-12-15,185.95,188.35,184.0,184.1,184.75,159099.0,295.89
2017-12-18,185.0,185.15,180.25,182.05,181.95,221193.0,404.77
2017-12-19,182.8,185.7,182.8,183.5,183.65,159644.0,293.72
2017-12-20,183.65,191.8,183.6,188.3,187.85,546916.0,1034.44
2017-12-21,187.85,191.9,187.0,187.5,187.5,532712.0,1006.46
2017-12-22,189.4,194.5,189.05,190.0,190.8,743460.0,1426.85
2017-12-26,191.05,196.9,191.05,196.5,195.8,556023.0,1085.46
2017-12-27,196.35,202.0,196.35,197.25,197.8,753967.0,1506.9
2017-12-28,198.1,204.75,198.0,202.2,201.95,613946.0,1240.98
2017-12-29,203.9,205.0,201.25,203.7,203.4,349732.0,713.06
2018-01-01,203.0,209.0,203.0,205.9,204.85,428549.0,884.52
2018-01-02,206.0,208.0,199.05,202.7,202.65,336239.0,682.61
2018-01-03,202.7,205.95,201.5,202.6,202.75,313688.0,638.34
2018-01-04,202.8,218.0,202.8,217.9,215.25,1327648.0,2818.77
2018-01-05,218.7,221.3,210.0,216.25,216.0,934476.0,2023.76
2018-01-08,216.95,224.3,216.55,217.35,218.1,629565.0,1385.04
2018-01-09,218.5,221.5,211.85,214.45,213.85,379689.0,820.4
2018-01-10,214.55,216.0,210.65,211.9,212.0,260716.0,555.55
2018-01-11,212.25,217.7,209.55,214.55,214.5,383104.0,821.59
2018-01-12,213.5,215.5,209.1,209.85,210.7,273001.0,577.33
2018-01-15,210.9,214.5,206.1,207.0,207.35,300601.0,629.43
2018-01-16,207.0,209.0,198.05,199.9,199.15,304279.0,613.08
2018-01-17,199.1,205.5,196.05,203.4,203.95,381455.0,774.84
2018-01-18,204.0,211.0,198.25,199.95,200.7,619153.0,1274.27
2018-01-19,199.95,203.4,196.1,198.4,198.35,212990.0,424.91
2018-01-22,199.05,202.0,197.1,198.05,199.25,221322.0,441.15
2018-01-23,200.0,206.65,199.4,204.0,203.75,529550.0,1075.11
2018-01-24,203.65,213.0,201.55,209.25,208.75,693733.0,1444.32
2018-01-25,210.1,218.0,210.1,215.5,215.0,997437.0,2137.62
2018-01-29,218.0,250.8,217.95,239.2,239.95,8544823.0,20430.83
2018-01-30,237.7,240.9,223.0,225.0,224.45,3147293.0,7330.27
2018-01-31,225.0,231.45,212.1,214.0,215.0,1546034.0,3435.06
2018-02-01,215.0,218.0,205.0,209.6,209.5,712463.0,1509.66
2018-02-02,202.0,209.6,188.8,189.65,191.45,1009525.0,2012.02
2018-02-05,187.8,201.9,182.0,200.25,199.45,789444.0,1534.33
2018-02-06,191.0,195.4,184.8,193.95,194.1,534111.0,1022.63
2018-02-07,198.1,202.5,189.1,190.0,191.4,513135.0,1006.99
2018-02-08,192.0,198.9,192.0,198.4,197.6,364173.0,716.11
2018-02-09,193.0,197.5,192.1,195.1,195.45,250622.0,489.77
2018-02-12,198.0,206.4,198.0,199.35,200.1,402823.0,814.56
2018-02-14,201.65,205.4,200.0,200.5,200.15,323531.0,654.58
2018-02-15,201.75,204.3,195.0,198.5,197.6,249773.0,499.04
2018-02-16,199.0,202.5,195.0,195.35,195.55,177320.0,350.84
2018-02-19,196.1,196.95,190.0,191.6,191.6,263696.0,505.47
2018-02-20,191.6,197.2,190.6,192.5,192.2,472987.0,917.06
2018-02-21,193.1,196.0,190.05,190.5,191.05,198425.0,381.28
2018-02-22,190.05,192.95,188.5,189.6,189.05,180860.0,344.62
2018-02-23,189.6,193.0,189.55,189.8,189.95,187168.0,357.63
2018-02-26,190.15,193.6,190.15,191.7,191.7,142147.0,273.48
2018-02-27,192.8,193.6,189.0,189.8,189.7,140240.0,267.23
2018-02-28,188.7,191.7,187.1,188.35,187.85,225752.0,425.89
2018-03-01,191.9,192.35,188.0,192.0,191.25,144422.0,275.87
2018-03-05,191.25,193.0,186.0,187.8,186.7,150670.0,284.01
2018-03-06,189.0,190.6,183.6,185.55,185.1,121448.0,227.49
2018-03-07,184.95,185.4,176.0,178.6,178.1,314419.0,564.45
2018-03-08,178.5,181.0,168.6,174.5,174.4,275883.0,478.15
2018-03-09,174.95,181.0,174.6,176.0,176.45,228572.0,406.08
2018-03-12,177.55,181.8,177.0,177.4,178.15,246272.0,442.11
2018-03-13,177.5,180.9,177.0,180.55,179.55,154454.0,277.63
2018-03-14,178.05,180.0,176.3,177.0,177.2,173663.0,308.48
2018-03-15,177.2,184.25,177.15,182.65,183.0,249764.0,452.65
2018-03-16,183.0,184.9,177.4,178.3,178.65,229641.0,416.79
2018-03-19,178.0,178.85,172.5,172.7,173.55,150965.0,265.91
2018-03-20,172.85,174.9,166.5,166.95,167.35,298782.0,506.6
2018-03-21,168.0,172.6,168.0,169.6,169.75,231469.0,395.28
2018-03-22,172.1,175.3,170.0,170.8,170.5,340527.0,586.78
2018-03-23,168.65,172.0,161.0,168.0,168.55,218707.0,367.36
2018-03-26,167.3,170.45,166.0,170.35,169.45,188499.0,316.96
2018-03-27,172.0,175.2,171.05,172.8,173.05,170478.0,295.8
2018-03-28,172.0,172.0,167.1,167.5,167.4,158992.0,268.87
2018-04-02,169.0,173.45,168.25,172.8,172.8,121588.0,209.5
2018-04-03,172.4,177.75,171.15,172.5,172.8,408126.0,709.79
2018-04-04,173.45,175.65,170.2,171.35,171.35,337645.0,585.95
2018-04-05,172.95,174.0,170.95,172.0,171.9,161731.0,279.0
2018-04-06,172.0,173.15,170.5,170.95,170.9,210543.0,361.42
2018-04-09,171.05,182.25,170.15,179.3,180.9,2855909.0,5040.98
2018-04-10,180.5,181.05,175.55,178.4,178.0,553314.0,986.58
2018-04-11,178.0,178.8,175.35,176.55,177.45,218683.0,387.5
2018-04-12,176.55,181.0,176.2,178.35,177.7,238493.0,425.91
2018-04-13,178.4,179.0,174.15,175.3,175.2,181004.0,319.38
2018-04-16,174.0,178.4,173.7,174.25,174.55,184472.0,323.96
2018-04-17,175.0,178.0,175.0,175.5,175.95,212578.0,375.06
2018-04-18,176.45,177.8,174.8,175.5,175.25,131096.0,230.7
2018-04-19,175.45,188.85,174.25,184.3,185.65,1288791.0,2375.18
2018-04-20,185.15,196.0,182.0,193.05,193.1,1079101.0,2051.14
2018-04-23,191.2,201.5,191.2,197.1,197.6,885486.0,1744.9
2018-04-24,196.85,201.9,179.5,183.0,182.95,1879414.0,3531.38
2018-04-25,182.85,186.55,177.35,178.0,178.65,507113.0,926.11
2018-04-26,178.8,183.8,176.7,177.9,178.0,283560.0,510.71
2018-04-27,178.55,180.75,178.55,178.9,178.9,141985.0,254.74
2018-04-30,179.0,184.4,179.0,179.2,179.65,254036.0,461.65
2018-05-02,180.05,184.8,180.0,180.45,180.45,223117.0,405.67
2018-05-03,179.45,184.45,179.1,181.25,181.4,310045.0,565.97
2018-05-04,180.5,184.0,180.4,182.0,181.5,109890.0,200.23
2018-05-07,182.05,192.0,182.05,189.5,189.75,1111771.0,2098.95
2018-05-08,191.05,191.6,183.1,184.7,184.45,213530.0,399.43
2018-05-09,184.9,187.9,182.1,182.6,183.2,363596.0,673.33
2018-05-10,183.6,184.0,180.0,180.0,180.4,118147.0,214.62
2018-05-11,180.0,182.4,178.35,180.0,179.85,239846.0,432.2
2018-05-14,179.8,185.0,179.75,181.0,181.8,258089.0,472.16
2018-05-15,181.1,196.5,181.1,189.65,189.95,2419950.0,4594.82
2018-05-16,189.8,203.8,188.0,191.05,192.25,1654821.0,3232.41
2018-05-17,194.1,194.45,186.1,186.55,186.85,466678.0,882.09
2018-05-18,186.85,188.95,182.45,183.4,183.9,249339.0,461.58
2018-05-21,183.8,184.5,180.0,181.2,180.7,204817.0,372.91
2018-05-22,180.5,189.8,180.05,187.0,188.55,515507.0,955.82
2018-05-23,189.35,194.75,188.25,191.5,192.15,1010656.0,1941.16
2018-05-24,192.75,195.0,185.6,190.2,189.9,237160.0,452.54
2018-05-25,189.3,193.7,189.3,190.65,191.0,174918.0,334.91
2018-05-28,191.3,199.55,191.3,197.45,196.7,476243.0,930.42
2018-05-29,197.9,198.5,189.0,192.9,191.9,492507.0,952.97
2018-05-30,190.0,198.8,190.0,196.85,196.9,583906.0,1142.56
2018-05-31,198.05,198.1,190.5,191.6,191.1,227157.0,438.84
2018-06-01,191.3,194.8,190.05,191.65,192.85,259334.0,498.52
2018-06-04,191.75,195.0,183.5,183.8,184.85,432040.0,819.78
2018-06-05,183.8,192.8,183.1,186.3,186.65,797922.0,1508.81
2018-06-06,184.95,194.3,184.95,191.0,191.45,402690.0,771.34
2018-06-07,190.7,210.7,190.7,202.8,203.35,2206808.0,4473.29
2018-06-08,203.0,218.4,199.8,213.95,214.7,2598464.0,5494.82
2018-06-11,217.5,228.25,217.5,226.3,226.6,2252799.0,5059.35
2018-06-12,228.1,233.55,218.0,231.5,230.9,2627666.0,5972.21
2018-06-13,231.7,237.8,225.0,228.05,228.7,1363984.0,3185.77
2018-06-14,228.0,236.0,225.0,233.45,233.8,1280012.0,2984.91
2018-06-15,233.6,240.85,233.2,237.1,238.65,1464389.0,3479.36
2018-06-18,238.05,242.4,226.0,229.0,229.45,849267.0,1990.7
2018-06-19,228.6,228.65,216.0,217.05,217.8,1024795.0,2270.62
2018-06-20,218.9,226.45,216.95,222.2,223.4,1219184.0,2714.83
2018-06-21,224.0,224.85,214.25,214.65,216.35,363016.0,794.97
2018-06-22,214.95,222.6,209.5,221.9,221.2,863212.0,1864.52
2018-06-25,221.75,224.7,214.1,216.95,215.5,342810.0,753.95
2018-06-26,212.1,216.95,209.0,210.3,210.45,303550.0,647.56
2018-06-27,210.5,213.1,201.75,202.55,203.8,492539.0,1013.56
2018-06-28,202.75,208.95,199.15,200.0,200.25,445517.0,902.62
2018-06-29,201.25,208.7,201.25,207.05,207.95,540106.0,1112.02
2018-07-02,208.8,210.2,203.35,206.4,205.15,258528.0,534.48
2018-07-03,205.0,213.8,202.1,208.0,209.0,865311.0,1804.05
2018-07-04,209.15,219.5,209.15,219.0,218.25,1165619.0,2508.36
2018-07-05,219.2,224.9,215.7,218.1,217.95,768597.0,1701.5
2018-07-06,218.0,230.0,217.6,222.5,223.25,1441342.0,3229.86
2018-07-09,225.0,229.5,224.35,228.65,228.45,620851.0,1411.36
2018-07-10,230.5,232.6,228.2,230.95,230.3,498827.0,1148.38
2018-07-11,229.9,229.9,220.0,221.9,221.15,436886.0,977.57
2018-07-12,222.9,226.0,217.8,219.4,219.95,230188.0,512.44
2018-07-13,220.85,221.9,215.1,218.0,217.15,230762.0,502.51
2018-07-16,218.0,218.0,215.0,216.2,216.3,404504.0,873.56
2018-07-17,216.55,224.95,215.6,222.2,222.6,436987.0,967.06
2018-07-18,223.75,226.5,218.85,220.4,221.1,391966.0,874.1
2018-07-19,221.8,222.5,215.0,216.45,215.9,364474.0,791.21
2018-07-20,217.45,225.5,215.0,225.35,223.8,437263.0,963.87
2018-07-23,224.35,231.9,220.8,230.9,230.4,561806.0,1282.49
2018-07-24,233.75,241.0,228.6,237.7,238.65,1410289.0,3335.39
2018-07-25,240.05,241.8,230.0,231.55,231.2,382144.0,900.49
2018-07-26,231.6,234.9,227.5,229.25,229.15,248297.0,572.83
2018-07-27,229.9,232.7,228.0,230.0,229.1,218708.0,504.55
2018-07-30,230.0,234.2,227.0,229.15,229.85,280203.0,647.93
2018-07-31,230.15,233.55,228.15,230.4,230.25,234816.0,540.97
2018-08-01,230.55,234.35,220.0,220.15,220.85,513332.0,1160.23
2018-08-02,221.15,226.7,220.0,222.25,222.7,374495.0,835.66
2018-08-03,223.15,225.2,222.25,223.1,222.95,193751.0,433.11
2018-08-06,223.7,228.0,221.05,224.75,224.8,272764.0,615.56
2018-08-07,225.45,231.75,223.85,228.95,228.7,489027.0,1114.12
2018-08-08,229.0,234.9,226.6,229.7,230.1,413845.0,960.08
2018-08-09,231.0,234.5,229.05,230.5,230.6,278282.0,645.78
2018-08-10,230.9,238.6,230.9,235.2,235.45,789713.0,1861.61
2018-08-13,232.2,239.4,230.1,233.2,233.8,410877.0,967.45
2018-08-14,235.8,238.95,226.8,235.0,236.75,573765.0,1347.8
2018-08-16,236.75,240.75,230.2,231.1,231.35,868924.0,2039.47
2018-08-17,232.25,237.75,232.25,234.0,233.7,458615.0,1077.63
2018-08-20,235.0,235.9,230.5,230.55,231.65,181423.0,423.53
2018-08-21,231.9,264.9,223.65,256.4,257.65,5564095.0,14113.59
2018-08-23,257.45,267.7,252.85,260.2,260.7,3385929.0,8849.59
2018-08-24,258.8,265.0,255.25,262.0,262.3,1010134.0,2630.92
2018-08-27,265.0,285.7,265.0,273.4,272.6,3842039.0,10640.26
2018-08-28,274.75,294.9,274.0,294.8,291.0,3287613.0,9369.45
2018-08-29,295.2,299.85,268.0,272.15,270.9,3630061.0,10370.64
2018-08-30,275.0,281.2,271.4,279.5,278.9,1287685.0,3565.89
2018-08-31,278.0,283.5,273.1,279.9,279.6,787860.0,2197.02
2018-09-03,280.0,282.35,270.2,272.2,272.15,549070.0,1516.26
2018-09-04,272.0,273.2,258.05,260.2,260.35,782679.0,2072.57
2018-09-05,260.0,275.3,257.55,275.0,271.65,1065975.0,2850.72
2018-09-06,273.0,283.8,273.0,280.9,280.5,1118168.0,3125.62
2018-09-07,281.5,317.8,275.5,308.5,309.95,4801834.0,14605.95
2018-09-10,307.0,323.8,305.35,323.8,319.4,2608694.0,8218.54
2018-09-11,325.0,337.8,305.0,310.9,309.3,4582984.0,14845.75
2018-09-12,311.0,314.7,298.5,306.4,306.6,1720949.0,5284.83
2018-09-14,309.35,318.4,307.3,311.55,312.95,1364643.0,4269.97
2018-09-17,310.8,318.0,306.5,313.8,313.95,1268993.0,3968.52
2018-09-18,312.0,316.9,297.55,301.7,301.75,808880.0,2487.44
2018-09-19,300.15,307.4,283.6,288.95,289.3,1345879.0,3947.67
2018-09-21,290.25,292.4,232.0,270.95,271.6,1437042.0,3952.22
2018-09-24,272.4,275.0,262.55,266.4,266.5,812080.0,2172.68
2018-09-25,266.0,284.6,264.1,274.25,273.45,1280170.0,3494.11
2018-09-26,277.8,288.7,275.4,277.8,278.6,1153569.0,3247.07
2018-09-27,279.0,280.5,265.0,266.45,266.45,532588.0,1443.35
2018-09-28,267.75,274.45,262.2,267.85,269.85,945522.0,2526.48
2018-10-01,267.7,273.15,245.0,271.2,270.35,917840.0,2376.84
2018-10-03,268.0,280.15,264.55,272.45,272.55,596235.0,1635.94
2018-10-04,266.2,272.0,255.0,264.2,263.85,737684.0,1949.51
2018-10-05,263.2,268.15,250.95,250.95,253.35,447184.0,1162.51
2018-10-08,251.0,252.85,240.8,242.75,244.2,489793.0,1201.26
2018-10-09,244.2,247.45,229.2,237.4,236.85,964818.0,2285.12
2018-10-10,238.1,256.0,236.6,255.6,253.75,740944.0,1852.91
2018-10-11,245.0,253.45,240.2,244.0,243.75,577326.0,1419.21
2018-10-12,247.0,261.45,246.9,255.75,258.0,770310.0,1952.91
2018-10-15,259.3,272.0,257.0,261.0,261.75,838600.0,2220.71
2018-10-16,264.0,269.4,257.0,258.0,257.95,593194.0,1559.24
2018-10-17,261.0,261.75,246.6,249.0,248.05,422612.0,1067.32
2018-10-19,248.0,249.75,240.3,243.0,242.8,476853.0,1162.84
2018-10-22,245.0,248.1,222.6,226.9,230.4,489119.0,1166.99
2018-10-23,225.0,228.0,220.0,222.5,222.65,623900.0,1394.38
2018-10-24,225.5,244.85,218.0,232.35,231.05,743054.0,1687.64
2018-10-25,227.7,233.0,223.65,227.5,227.3,385520.0,878.72
2018-10-26,226.2,232.8,222.2,226.8,227.0,412120.0,938.81
2018-10-29,228.0,242.2,227.15,240.9,240.3,705236.0,1672.29
2018-10-30,240.0,243.95,233.65,236.25,235.65,385248.0,920.86
2018-10-31,235.65,246.1,234.1,241.0,241.85,443059.0,1069.32
2018-11-01,243.8,248.45,238.9,240.8,240.35,452925.0,1101.17
2018-11-02,242.0,249.65,233.0,238.2,236.3,584584.0,1421.15
2018-11-05,236.3,242.2,235.8,241.6,240.95,252323.0,603.84
2018-11-06,242.0,247.7,239.5,246.1,245.55,401295.0,977.09
2018-11-07,246.8,252.0,246.0,251.9,250.05,243408.0,606.55
2018-11-09,252.0,256.9,250.6,254.8,255.0,412971.0,1050.6
2018-11-12,255.2,260.65,251.1,253.75,253.35,294508.0,752.68
2018-11-13,253.95,257.0,251.1,251.2,252.85,362932.0,920.02
2018-11-14,252.85,253.45,243.5,248.05,248.15,498597.0,1234.74
2018-11-15,235.0,259.4,223.3,253.3,256.25,1945297.0,4690.06
2018-11-16,251.0,256.0,245.6,246.9,247.8,436052.0,1091.82
2018-11-19,248.1,254.0,246.4,247.35,247.9,342301.0,856.45
2018-11-20,246.85,249.8,244.0,245.0,245.3,227585.0,560.08
2018-11-21,245.0,252.35,245.0,245.5,246.75,305877.0,761.2
2018-11-22,246.4,254.7,246.4,252.25,251.3,637075.0,1605.7
2018-11-26,252.6,253.65,245.55,247.55,247.5,231541.0,575.71
2018-11-27,247.45,251.0,245.0,245.65,246.1,211190.0,523.0
2018-11-28,247.35,249.3,235.0,244.35,241.75,338840.0,822.64
2018-11-29,243.0,245.85,240.3,241.45,241.2,155400.0,376.45
2018-11-30,241.5,244.9,236.85,240.5,241.3,239090.0,575.21
2018-12-03,241.9,243.45,236.65,237.0,237.4,198919.0,478.28
2018-12-04,237.4,239.7,235.55,236.15,236.4,161831.0,384.44
2018-12-05,235.7,236.95,230.6,232.0,232.45,167437.0,390.81
2018-12-06,230.8,232.8,225.0,232.0,231.25,235351.0,539.02
2018-12-07,231.0,234.8,229.2,231.0,231.05,199945.0,462.81
2018-12-10,228.05,230.0,218.8,220.0,222.0,202081.0,452.07
2018-12-11,217.0,232.45,216.0,232.0,231.2,285863.0,644.63
2018-12-12,232.65,239.6,232.0,237.75,238.15,191831.0,454.8
2018-12-13,239.9,240.95,234.6,236.55,236.4,150628.0,357.49
2018-12-14,235.75,238.4,231.1,232.5,232.45,120677.0,282.73
2018-12-17,233.0,235.9,229.2,230.15,230.0,147073.0,341.26
2018-12-18,230.0,231.0,227.0,228.0,227.5,164806.0,376.5
2018-12-19,227.75,235.6,227.5,228.2,228.35,308602.0,711.51
2018-12-20,227.2,231.5,226.0,228.6,229.3,158956.0,363.94
2018-12-21,228.6,231.65,223.8,224.9,225.3,396576.0,901.11
2018-12-24,225.1,227.6,220.65,220.9,221.55,154138.0,344.62
2018-12-26,220.2,224.25,216.7,221.1,221.65,162192.0,357.8
2018-12-27,222.9,229.55,222.55,225.0,226.0,405741.0,918.2
2018-12-28,227.6,233.0,227.0,229.75,230.2,268102.0,619.23
2018-12-31,232.25,234.4,225.5,226.1,226.55,139514.0,321.02
2019-01-01,226.2,234.0,226.2,231.8,232.2,222176.0,510.99
2019-01-02,230.4,239.7,228.95,235.05,236.0,392417.0,929.6
2019-01-03,235.05,238.95,232.0,234.0,234.45,134310.0,315.15
2019-01-04,233.55,237.45,232.0,233.3,233.0,135329.0,317.41
